ts,High,Low,Open,Amount,Volume,Close
2020-07-01 09:03:00,64.2,64.1,64.2,256.7,4,64.1
2020-07-01 09:08:00,64.1,64.1,64.1,64.1,1,64.1
2020-07-01 09:09:00,64.2,64.1,64.1,192.5,3,64.2
2020-07-01 09:10:00,64.3,64.3,64.3,64.3,1,64.3
2020-07-01 09:11:00,64.2,64.2,64.2,192.6,3,64.2
2020-07-01 09:13:00,64.1,63.9,64.1,639.9,10,64.0
2020-07-01 09:15:00,63.9,63.9,63.9,63.9,1,63.9
2020-07-01 09:16:00,64.1,63.9,63.9,191.9,3,64.1
2020-07-01 09:18:00,64.1,64.1,64.1,64.1,1,64.1
2020-07-01 09:26:00,64.0,64.0,64.0,128.0,2,64.0
2020-07-01 09:27:00,64.0,64.0,64.0,64.0,1,64.0
2020-07-01 09:28:00,64.1,64.0,64.0,256.3,4,64.1
2020-07-01 09:30:00,64.0,64.0,64.0,64.0,1,64.0
2020-07-01 09:33:00,64.2,64.1,64.1,192.5,3,64.2
2020-07-01 09:47:00,64.1,64.1,64.1,128.2,2,64.1
2020-07-01 09:48:00,64.1,64.1,64.1,64.1,1,64.1
2020-07-01 09:50:00,64.4,64.2,64.2,578.4,9,64.2
2020-07-01 09:57:00,64.2,64.2,64.2,64.2,1,64.2
2020-07-01 10:08:00,64.2,64.2,64.2,64.2,1,64.2
2020-07-01 10:20:00,64.3,64.3,64.3,385.8,6,64.3
2020-07-01 11:02:00,64.3,64.3,64.3,128.6,2,64.3
2020-07-01 11:04:00,64.2,64.2,64.2,385.2,6,64.2
2020-07-01 11:26:00,64.2,64.2,64.2,64.2,1,64.2
2020-07-01 11:28:00,64.2,64.2,64.2,64.2,1,64.2
2020-07-01 11:35:00,64.3,64.3,64.3,64.3,1,64.3
2020-07-01 11:56:00,64.3,64.3,64.3,64.3,1,64.3
2020-07-01 11:57:00,64.3,64.3,64.3,257.2,4,64.3
2020-07-01 11:58:00,64.6,64.4,64.4,580.1,9,64.6
2020-07-01 11:59:00,64.6,64.6,64.6,64.6,1,64.6
2020-07-01 12:01:00,64.5,64.5,64.5,64.5,1,64.5
2020-07-01 12:02:00,64.5,64.5,64.5,129.0,2,64.5
2020-07-01 12:05:00,64.6,64.6,64.6,193.8,3,64.6
2020-07-01 12:15:00,64.6,64.6,64.6,64.6,1,64.6
2020-07-01 12:23:00,64.5,64.5,64.5,129.0,2,64.5
2020-07-01 12:41:00,64.4,64.4,64.4,64.4,1,64.4
2020-07-01 12:45:00,64.4,64.4,64.4,64.4,1,64.4
2020-07-01 12:46:00,64.4,64.4,64.4,128.8,2,64.4
2020-07-01 12:48:00,64.3,64.3,64.3,192.9,3,64.3
2020-07-01 12:52:00,64.3,64.2,64.3,642.6,10,64.2
2020-07-01 12:58:00,64.1,64.1,64.1,64.1,1,64.1
2020-07-01 13:12:00,64.2,64.2,64.2,449.4,7,64.2
2020-07-01 13:24:00,64.2,64.2,64.2,64.2,1,64.2
2020-07-01 13:31:00,64.2,64.2,64.2,64.2,1,64.2
2020-07-02 08:46:00,64.7,64.7,64.7,194.1,3,64.7
2020-07-02 08:47:00,65.0,65.0,65.0,65.0,1,65.0
2020-07-02 08:48:00,65.0,65.0,65.0,130.0,2,65.0
2020-07-02 08:58:00,65.8,65.7,65.7,131.5,2,65.8
2020-07-02 08:59:00,66.0,65.9,65.9,131.9,2,66.0
2020-07-02 09:00:00,66.2,65.1,65.8,1051.7,16,65.1
2020-07-02 09:01:00,65.3,65.2,65.2,260.9,4,65.3
2020-07-02 09:02:00,65.7,65.4,65.4,328.1,5,65.7
2020-07-02 09:03:00,65.9,65.7,65.8,658.3,10,65.9
2020-07-02 09:04:00,66.0,65.7,65.9,263.4,4,65.7
2020-07-02 09:05:00,65.7,65.6,65.6,196.9,3,65.6
2020-07-02 09:06:00,65.7,65.6,65.6,131.3,2,65.7
2020-07-02 09:07:00,65.4,65.2,65.4,391.6,6,65.2
2020-07-02 09:08:00,65.2,65.0,65.2,130.2,2,65.0
2020-07-02 09:09:00,65.1,65.0,65.0,195.1,3,65.1
2020-07-02 09:10:00,65.3,65.3,65.3,65.3,1,65.3
2020-07-02 09:11:00,65.2,65.2,65.2,65.2,1,65.2
2020-07-02 09:14:00,65.2,65.2,65.2,65.2,1,65.2
2020-07-02 09:16:00,65.3,65.3,65.3,65.3,1,65.3
2020-07-02 09:17:00,65.3,65.3,65.3,65.3,1,65.3
2020-07-02 09:18:00,65.3,65.3,65.3,130.6,2,65.3
2020-07-02 09:26:00,65.2,65.2,65.2,130.4,2,65.2
2020-07-02 09:28:00,65.2,65.2,65.2,65.2,1,65.2
2020-07-02 09:29:00,65.2,65.2,65.2,260.8,4,65.2
2020-07-02 09:30:00,65.3,65.3,65.3,195.9,3,65.3
2020-07-02 09:35:00,65.2,65.1,65.2,520.9,8,65.1
2020-07-02 09:38:00,65.1,65.1,65.1,65.1,1,65.1
2020-07-02 09:39:00,65.2,65.2,65.2,65.2,1,65.2
2020-07-02 09:46:00,65.1,65.1,65.1,65.1,1,65.1
2020-07-02 09:52:00,65.1,65.1,65.1,65.1,1,65.1
2020-07-02 09:55:00,65.1,65.1,65.1,65.1,1,65.1
2020-07-02 09:59:00,65.1,65.1,65.1,65.1,1,65.1
2020-07-02 10:04:00,65.0,65.0,65.0,130.0,2,65.0
2020-07-02 10:08:00,65.2,65.2,65.2,65.2,1,65.2
2020-07-02 10:15:00,65.2,65.2,65.2,65.2,1,65.2
2020-07-02 10:24:00,65.1,65.1,65.1,65.1,1,65.1
2020-07-02 10:27:00,65.2,65.2,65.2,130.4,2,65.2
2020-07-02 10:31:00,65.3,65.3,65.3,65.3,1,65.3
2020-07-02 10:41:00,65.4,65.3,65.3,588.2,9,65.4
2020-07-02 10:43:00,65.4,65.4,65.4,65.4,1,65.4
2020-07-02 10:48:00,65.4,65.4,65.4,130.8,2,65.4
2020-07-02 11:22:00,65.4,65.4,65.4,65.4,1,65.4
2020-07-02 11:28:00,65.3,65.3,65.3,65.3,1,65.3
2020-07-02 11:30:00,65.3,65.1,65.3,195.5,3,65.1
