ts,High,Low,Open,Amount,Volume,Close
2020-07-01 08:46:00,32.5,32.5,32.5,32.5,1,32.5
2020-07-01 09:07:00,32.55,32.5,32.55,227.55,7,32.5
2020-07-01 09:09:00,32.5,32.5,32.5,32.5,1,32.5
2020-07-01 09:10:00,32.65,32.65,32.65,32.65,1,32.65
2020-07-01 09:18:00,32.55,32.55,32.55,65.1,2,32.55
2020-07-01 09:21:00,32.5,32.5,32.5,130.0,4,32.5
2020-07-01 09:24:00,32.5,32.5,32.5,65.0,2,32.5
2020-07-01 09:27:00,32.5,32.5,32.5,32.5,1,32.5
2020-07-01 09:36:00,32.7,32.6,32.6,130.5,4,32.7
2020-07-01 09:37:00,32.7,32.7,32.7,130.8,4,32.7
2020-07-01 09:44:00,32.6,32.6,32.6,32.6,1,32.6
2020-07-01 09:45:00,32.55,32.55,32.55,32.55,1,32.55
2020-07-01 09:49:00,32.55,32.55,32.55,65.1,2,32.55
2020-07-01 09:51:00,32.5,32.5,32.5,32.5,1,32.5
2020-07-01 09:58:00,32.5,32.5,32.5,32.5,1,32.5
2020-07-01 10:03:00,32.5,32.5,32.5,130.0,4,32.5
2020-07-01 10:09:00,32.5,32.5,32.5,32.5,1,32.5
2020-07-01 10:38:00,32.5,32.5,32.5,162.5,5,32.5
2020-07-01 10:47:00,32.5,32.5,32.5,32.5,1,32.5
2020-07-01 11:15:00,32.55,32.55,32.55,65.1,2,32.55
2020-07-01 11:24:00,32.55,32.55,32.55,32.55,1,32.55
2020-07-01 11:33:00,32.5,32.5,32.5,162.5,5,32.5
2020-07-01 11:35:00,32.5,32.5,32.5,32.5,1,32.5
2020-07-01 11:52:00,32.55,32.55,32.55,488.25,15,32.55
2020-07-01 11:53:00,32.55,32.55,32.55,32.55,1,32.55
2020-07-01 11:58:00,32.6,32.6,32.6,97.8,3,32.6
2020-07-01 12:42:00,32.55,32.55,32.55,32.55,1,32.55
2020-07-01 13:03:00,32.55,32.55,32.55,325.5,10,32.55
2020-07-01 13:06:00,32.5,32.5,32.5,65.0,2,32.5
2020-07-01 13:07:00,32.5,32.45,32.5,64.95,2,32.45
2020-07-01 13:13:00,32.45,32.45,32.45,32.45,1,32.45
2020-07-01 13:20:00,32.4,32.4,32.4,194.4,6,32.4
2020-07-01 13:24:00,32.45,32.45,32.45,64.9,2,32.45
2020-07-01 13:40:00,32.45,32.45,32.45,129.8,4,32.45
2020-07-01 13:45:00,32.45,32.45,32.45,64.9,2,32.45
2020-07-02 08:55:00,32.5,32.5,32.5,32.5,1,32.5
2020-07-02 09:01:00,32.3,32.3,32.3,32.3,1,32.3
2020-07-02 09:03:00,32.25,32.25,32.25,32.25,1,32.25
2020-07-02 09:04:00,32.1,32.1,32.1,32.1,1,32.1
2020-07-02 09:08:00,32.35,32.35,32.35,32.35,1,32.35
2020-07-02 09:14:00,32.35,32.35,32.35,32.35,1,32.35
2020-07-02 09:17:00,32.6,32.6,32.6,65.2,2,32.6
2020-07-02 09:20:00,32.6,32.6,32.6,32.6,1,32.6
2020-07-02 09:28:00,32.5,32.5,32.5,32.5,1,32.5
2020-07-02 09:49:00,32.7,32.7,32.7,65.4,2,32.7
2020-07-02 10:17:00,32.65,32.6,32.65,97.85,3,32.6
2020-07-02 10:22:00,32.8,32.8,32.8,98.4,3,32.8
2020-07-02 10:34:00,32.85,32.85,32.85,32.85,1,32.85
2020-07-02 11:18:00,32.7,32.7,32.7,98.1,3,32.7
2020-07-02 11:24:00,32.8,32.8,32.8,164.0,5,32.8
2020-07-02 11:37:00,32.75,32.75,32.75,32.75,1,32.75
2020-07-02 11:50:00,32.75,32.75,32.75,32.75,1,32.75
2020-07-02 12:16:00,32.75,32.75,32.75,65.5,2,32.75
2020-07-02 12:21:00,32.7,32.7,32.7,130.8,4,32.7
2020-07-02 12:22:00,32.7,32.7,32.7,196.2,6,32.7
2020-07-02 12:46:00,32.65,32.65,32.65,65.3,2,32.65
2020-07-02 12:50:00,32.65,32.65,32.65,163.25,5,32.65
2020-07-02 12:51:00,32.65,32.65,32.65,326.5,10,32.65
2020-07-02 12:52:00,32.7,32.7,32.7,98.1,3,32.7
2020-07-02 12:53:00,32.65,32.65,32.65,163.25,5,32.65
2020-07-02 12:59:00,32.7,32.7,32.7,32.7,1,32.7
2020-07-02 13:06:00,32.75,32.75,32.75,32.75,1,32.75
2020-07-02 13:07:00,32.75,32.7,32.75,98.2,3,32.7
2020-07-02 13:11:00,32.65,32.6,32.65,65.25,2,32.6
2020-07-02 13:14:00,32.7,32.7,32.7,32.7,1,32.7
2020-07-02 13:24:00,32.7,32.7,32.7,98.1,3,32.7
2020-07-02 13:29:00,32.75,32.75,32.75,32.75,1,32.75
2020-07-02 13:34:00,32.85,32.85,32.85,32.85,1,32.85
2020-07-02 13:35:00,32.9,32.9,32.9,65.8,2,32.9
2020-07-02 13:36:00,32.9,32.9,32.9,65.8,2,32.9
2020-07-03 08:57:00,33.0,33.0,33.0,33.0,1,33.0
2020-07-03 09:02:00,33.0,33.0,33.0,33.0,1,33.0
2020-07-03 09:03:00,33.1,33.0,33.0,693.1,21,33.0
2020-07-03 09:04:00,33.0,33.0,33.0,33.0,1,33.0
2020-07-03 09:06:00,33.0,33.0,33.0,66.0,2,33.0
2020-07-03 09:25:00,32.9,32.9,32.9,164.5,5,32.9
2020-07-03 10:17:00,32.85,32.85,32.85,32.85,1,32.85
2020-07-03 10:26:00,33.0,33.0,33.0,693.0,21,33.0
2020-07-03 10:27:00,33.05,33.0,33.0,990.15,30,33.05
2020-07-03 10:28:00,33.05,33.05,33.05,198.3,6,33.05
2020-07-03 10:39:00,33.0,33.0,33.0,363.0,11,33.0
2020-07-03 10:40:00,33.0,33.0,33.0,132.0,4,33.0
2020-07-03 10:54:00,33.0,33.0,33.0,33.0,1,33.0
2020-07-03 10:59:00,33.0,33.0,33.0,330.0,10,33.0
2020-07-03 11:04:00,33.0,33.0,33.0,33.0,1,33.0
2020-07-03 11:15:00,33.0,33.0,33.0,33.0,1,33.0
2020-07-03 11:22:00,33.0,33.0,33.0,429.0,13,33.0
