ts,High,Low,Open,Amount,Volume,Close
2020-07-01 09:04:00,25.4,25.4,25.4,25.4,1,25.4
2020-07-01 09:05:00,25.4,25.4,25.4,25.4,1,25.4
2020-07-01 09:07:00,25.55,25.5,25.5,51.05,2,25.55
2020-07-01 09:08:00,25.6,25.6,25.6,25.6,1,25.6
2020-07-01 09:12:00,25.55,25.55,25.55,25.55,1,25.55
2020-07-01 09:14:00,25.65,25.6,25.6,128.15,5,25.65
2020-07-01 09:16:00,25.7,25.65,25.65,102.7,4,25.7
2020-07-01 09:17:00,25.75,25.75,25.75,25.75,1,25.75
2020-07-01 09:19:00,25.75,25.75,25.75,25.75,1,25.75
2020-07-01 09:25:00,25.8,25.6,25.6,205.45,8,25.8
2020-07-01 09:32:00,25.65,25.65,25.65,25.65,1,25.65
2020-07-01 09:37:00,25.85,25.85,25.85,51.7,2,25.85
2020-07-01 09:40:00,25.85,25.85,25.85,77.55,3,25.85
2020-07-01 09:41:00,25.9,25.9,25.9,25.9,1,25.9
2020-07-01 09:44:00,25.95,25.9,25.9,51.85,2,25.95
2020-07-01 09:46:00,26.05,26.0,26.0,130.05,5,26.05
2020-07-01 09:47:00,26.1,26.1,26.1,52.2,2,26.1
2020-07-01 09:54:00,26.05,26.05,26.05,26.05,1,26.05
2020-07-01 10:03:00,26.0,26.0,26.0,52.0,2,26.0
2020-07-01 10:10:00,26.05,26.0,26.0,52.05,2,26.05
2020-07-01 10:14:00,26.05,26.05,26.05,26.05,1,26.05
2020-07-01 10:22:00,26.0,26.0,26.0,52.0,2,26.0
2020-07-01 10:23:00,25.95,25.95,25.95,25.95,1,25.95
2020-07-01 10:26:00,26.05,26.05,26.05,78.15,3,26.05
2020-07-01 11:02:00,26.0,26.0,26.0,26.0,1,26.0
2020-07-01 11:06:00,26.0,26.0,26.0,26.0,1,26.0
2020-07-01 11:07:00,26.05,26.05,26.05,26.05,1,26.05
2020-07-01 11:13:00,26.1,26.05,26.05,52.15,2,26.1
2020-07-01 11:15:00,26.1,26.1,26.1,26.1,1,26.1
2020-07-01 11:34:00,26.1,26.1,26.1,26.1,1,26.1
2020-07-01 11:35:00,26.05,26.05,26.05,78.15,3,26.05
2020-07-01 12:17:00,26.1,26.1,26.1,52.2,2,26.1
2020-07-01 12:18:00,26.15,26.15,26.15,26.15,1,26.15
2020-07-01 12:24:00,26.15,26.15,26.15,26.15,1,26.15
2020-07-01 12:27:00,26.15,26.15,26.15,26.15,1,26.15
2020-07-01 12:30:00,26.15,26.15,26.15,26.15,1,26.15
2020-07-01 12:34:00,26.15,26.15,26.15,26.15,1,26.15
2020-07-01 12:36:00,26.15,26.15,26.15,26.15,1,26.15
2020-07-01 12:44:00,26.1,26.1,26.1,26.1,1,26.1
2020-07-01 12:48:00,26.1,26.05,26.1,156.4,6,26.05
2020-07-01 12:52:00,26.0,26.0,26.0,52.0,2,26.0
2020-07-01 13:02:00,25.9,25.9,25.9,25.9,1,25.9
2020-07-01 13:14:00,26.0,26.0,26.0,26.0,1,26.0
2020-07-01 13:20:00,25.95,25.9,25.95,77.75,3,25.9
2020-07-01 13:21:00,25.9,25.9,25.9,51.8,2,25.9
2020-07-01 13:23:00,25.9,25.9,25.9,25.9,1,25.9
2020-07-02 08:49:00,26.4,26.4,26.4,26.4,1,26.4
2020-07-02 09:02:00,26.0,26.0,26.0,26.0,1,26.0
2020-07-02 09:04:00,25.95,25.95,25.95,25.95,1,25.95
2020-07-02 09:05:00,25.9,25.9,25.9,155.4,6,25.9
2020-07-02 09:09:00,25.9,25.9,25.9,51.8,2,25.9
2020-07-02 09:11:00,25.9,25.85,25.9,51.75,2,25.85
2020-07-02 09:17:00,25.85,25.85,25.85,51.7,2,25.85
2020-07-02 09:24:00,26.0,26.0,26.0,26.0,1,26.0
2020-07-02 09:27:00,26.0,26.0,26.0,52.0,2,26.0
2020-07-02 09:30:00,26.05,26.05,26.05,208.4,8,26.05
2020-07-02 09:38:00,26.15,26.15,26.15,26.15,1,26.15
2020-07-02 09:52:00,26.2,26.2,26.2,26.2,1,26.2
2020-07-02 09:53:00,26.3,26.25,26.25,78.85,3,26.3
2020-07-02 09:56:00,26.35,26.35,26.35,26.35,1,26.35
2020-07-02 09:58:00,26.4,26.4,26.4,26.4,1,26.4
2020-07-02 09:59:00,26.4,26.4,26.4,52.8,2,26.4
2020-07-02 10:01:00,26.45,26.45,26.45,26.45,1,26.45
2020-07-02 10:04:00,26.45,26.45,26.45,26.45,1,26.45
2020-07-02 10:07:00,26.6,26.5,26.5,132.8,5,26.6
2020-07-02 10:08:00,26.5,26.5,26.5,79.5,3,26.5
2020-07-02 10:09:00,26.55,26.55,26.55,132.75,5,26.55
2020-07-02 10:11:00,26.6,26.6,26.6,79.8,3,26.6
2020-07-02 10:13:00,26.75,26.7,26.7,80.2,3,26.75
2020-07-02 10:14:00,26.75,26.75,26.75,26.75,1,26.75
2020-07-02 10:17:00,26.75,26.75,26.75,80.25,3,26.75
2020-07-02 10:18:00,26.75,26.75,26.75,26.75,1,26.75
2020-07-02 10:19:00,26.7,26.7,26.7,80.1,3,26.7
2020-07-02 10:21:00,26.65,26.65,26.65,26.65,1,26.65
2020-07-02 10:23:00,26.65,26.65,26.65,26.65,1,26.65
2020-07-02 10:27:00,26.75,26.75,26.75,80.25,3,26.75
2020-07-02 10:28:00,26.7,26.7,26.7,26.7,1,26.7
2020-07-02 10:29:00,26.7,26.7,26.7,53.4,2,26.7
2020-07-02 10:30:00,26.65,26.65,26.65,26.65,1,26.65
2020-07-02 10:33:00,26.65,26.55,26.65,159.5,6,26.55
2020-07-02 10:39:00,26.55,26.55,26.55,26.55,1,26.55
2020-07-02 10:44:00,26.6,26.6,26.6,53.2,2,26.6
2020-07-02 10:45:00,26.65,26.65,26.65,26.65,1,26.65
2020-07-02 10:59:00,26.7,26.7,26.7,26.7,1,26.7
2020-07-02 11:01:00,26.7,26.7,26.7,26.7,1,26.7
2020-07-02 11:06:00,26.75,26.75,26.75,267.5,10,26.75
2020-07-02 11:11:00,26.75,26.75,26.75,53.5,2,26.75
2020-07-02 11:12:00,26.8,26.8,26.8,589.6,22,26.8
2020-07-02 11:13:00,26.9,26.85,26.85,80.6,3,26.9
2020-07-02 11:15:00,26.9,26.9,26.9,26.9,1,26.9
2020-07-02 11:19:00,26.9,26.9,26.9,26.9,1,26.9
2020-07-02 11:21:00,26.95,26.95,26.95,53.9,2,26.95
2020-07-02 11:22:00,26.95,26.95,26.95,26.95,1,26.95
2020-07-02 11:23:00,27.0,26.95,26.95,80.95,3,27.0
2020-07-02 11:24:00,27.0,27.0,27.0,432.0,16,27.0
2020-07-02 11:30:00,27.0,27.0,27.0,54.0,2,27.0
2020-07-02 11:32:00,27.0,27.0,27.0,54.0,2,27.0
2020-07-02 11:34:00,27.0,27.0,27.0,27.0,1,27.0
2020-07-02 11:41:00,27.0,27.0,27.0,54.0,2,27.0
2020-07-02 11:44:00,27.0,27.0,27.0,27.0,1,27.0
2020-07-02 11:45:00,26.95,26.95,26.95,26.95,1,26.95
2020-07-02 11:52:00,26.95,26.95,26.95,26.95,1,26.95
2020-07-02 11:53:00,26.95,26.95,26.95,26.95,1,26.95
2020-07-02 11:57:00,26.95,26.95,26.95,26.95,1,26.95
2020-07-02 12:00:00,26.95,26.95,26.95,269.5,10,26.95
2020-07-02 12:02:00,26.9,26.9,26.9,80.7,3,26.9
2020-07-02 12:04:00,26.95,26.95,26.95,26.95,1,26.95
2020-07-02 12:05:00,26.95,26.95,26.95,26.95,1,26.95
2020-07-02 12:15:00,26.9,26.9,26.9,26.9,1,26.9
2020-07-02 12:17:00,26.95,26.95,26.95,53.9,2,26.95
2020-07-02 12:18:00,27.0,27.0,27.0,54.0,2,27.0
2020-07-02 12:20:00,26.95,26.95,26.95,26.95,1,26.95
2020-07-02 12:23:00,26.95,26.95,26.95,26.95,1,26.95
2020-07-02 12:31:00,26.95,26.95,26.95,26.95,1,26.95
2020-07-02 12:34:00,26.95,26.95,26.95,53.9,2,26.95
2020-07-02 12:35:00,27.0,27.0,27.0,27.0,1,27.0
2020-07-02 12:46:00,27.0,27.0,27.0,135.0,5,27.0
2020-07-02 12:52:00,27.0,27.0,27.0,54.0,2,27.0
2020-07-02 13:00:00,26.95,26.9,26.95,80.8,3,26.9
2020-07-02 13:07:00,26.95,26.95,26.95,134.75,5,26.95
2020-07-02 13:11:00,27.0,26.95,27.0,53.95,2,26.95
2020-07-02 13:15:00,26.95,26.95,26.95,26.95,1,26.95
2020-07-02 13:16:00,27.0,27.0,27.0,135.0,5,27.0
2020-07-02 13:19:00,27.05,27.05,27.05,54.1,2,27.05
2020-07-02 13:20:00,27.05,27.05,27.05,27.05,1,27.05
2020-07-02 13:21:00,27.1,27.1,27.1,27.1,1,27.1
2020-07-02 13:22:00,27.2,27.15,27.15,353.55,13,27.2
2020-07-02 13:23:00,27.2,27.2,27.2,435.2,16,27.2
2020-07-02 13:24:00,27.15,27.15,27.15,54.3,2,27.15
2020-07-02 13:26:00,27.15,27.15,27.15,54.3,2,27.15
2020-07-02 13:27:00,27.25,27.25,27.25,27.25,1,27.25
2020-07-02 13:28:00,27.6,27.3,27.3,137.1,5,27.6
2020-07-02 13:29:00,27.55,27.55,27.55,27.55,1,27.55
2020-07-02 13:30:00,27.45,27.3,27.45,136.9,5,27.3
2020-07-02 13:39:00,27.35,27.35,27.35,27.35,1,27.35
2020-07-02 13:40:00,27.3,27.3,27.3,81.9,3,27.3
2020-07-02 13:43:00,27.35,27.35,27.35,27.35,1,27.35
2020-07-02 13:45:00,27.4,27.4,27.4,27.4,1,27.4
2020-07-03 09:01:00,27.35,27.35,27.35,27.35,1,27.35
2020-07-03 09:03:00,27.35,27.3,27.35,218.65,8,27.35
2020-07-03 09:04:00,27.3,27.25,27.3,109.1,4,27.25
2020-07-03 09:06:00,27.2,27.2,27.2,27.2,1,27.2
2020-07-03 09:09:00,27.2,27.2,27.2,27.2,1,27.2
2020-07-03 09:11:00,27.25,27.2,27.25,54.45,2,27.2
2020-07-03 09:15:00,27.3,27.3,27.3,27.3,1,27.3
2020-07-03 09:17:00,27.35,27.35,27.35,54.7,2,27.35
2020-07-03 09:20:00,27.35,27.35,27.35,27.35,1,27.35
2020-07-03 09:27:00,27.4,27.4,27.4,27.4,1,27.4
2020-07-03 09:31:00,27.5,27.45,27.45,302.45,11,27.5
2020-07-03 09:36:00,27.7,27.6,27.6,83.0,3,27.7
2020-07-03 09:38:00,27.7,27.55,27.7,138.2,5,27.55
2020-07-03 09:40:00,27.5,27.5,27.5,55.0,2,27.5
2020-07-03 09:41:00,27.35,27.35,27.35,27.35,1,27.35
2020-07-03 09:42:00,27.35,27.35,27.35,27.35,1,27.35
2020-07-03 09:43:00,27.35,27.35,27.35,27.35,1,27.35
2020-07-03 09:46:00,27.35,27.35,27.35,27.35,1,27.35
2020-07-03 09:47:00,27.3,27.3,27.3,27.3,1,27.3
2020-07-03 09:48:00,27.3,27.3,27.3,109.2,4,27.3
2020-07-03 09:49:00,27.35,27.35,27.35,54.7,2,27.35
2020-07-03 09:56:00,27.4,27.4,27.4,27.4,1,27.4
2020-07-03 09:57:00,27.6,27.5,27.5,110.15,4,27.6
2020-07-03 09:58:00,27.55,27.55,27.55,27.55,1,27.55
2020-07-03 10:05:00,27.5,27.5,27.5,27.5,1,27.5
2020-07-03 10:07:00,27.5,27.5,27.5,82.5,3,27.5
2020-07-03 10:11:00,27.55,27.55,27.55,55.1,2,27.55
2020-07-03 10:18:00,27.55,27.55,27.55,137.75,5,27.55
2020-07-03 10:20:00,27.55,27.55,27.55,27.55,1,27.55
2020-07-03 10:21:00,27.6,27.6,27.6,27.6,1,27.6
2020-07-03 10:22:00,27.6,27.6,27.6,55.2,2,27.6
2020-07-03 10:24:00,27.6,27.6,27.6,55.2,2,27.6
2020-07-03 10:25:00,27.6,27.6,27.6,55.2,2,27.6
2020-07-03 10:29:00,27.55,27.55,27.55,55.1,2,27.55
2020-07-03 10:31:00,27.6,27.6,27.6,27.6,1,27.6
2020-07-03 10:32:00,27.6,27.6,27.6,27.6,1,27.6
2020-07-03 10:39:00,27.6,27.6,27.6,27.6,1,27.6
2020-07-03 10:40:00,27.6,27.6,27.6,55.2,2,27.6
2020-07-03 10:52:00,27.6,27.6,27.6,27.6,1,27.6
2020-07-03 10:54:00,27.55,27.5,27.55,550.8,20,27.5
