ts,High,Low,Open,Amount,Volume,Close
2022-11-02 09:14:00,103.0,103.0,103.0,206.0,2,103.0
2022-11-02 09:16:00,103.0,103.0,103.0,103.0,1,103.0
2022-11-03 09:12:00,104.0,104.0,104.0,104.0,1,104.0
2022-11-03 10:05:00,104.0,104.0,104.0,104.0,1,104.0
2022-11-03 11:54:00,105.5,105.5,105.5,105.5,1,105.5
2022-11-04 09:46:00,106.0,106.0,106.0,848.0,8,106.0
2022-11-04 10:41:00,105.0,105.0,105.0,105.0,1,105.0
2022-11-04 12:35:00,105.0,105.0,105.0,105.0,1,105.0
2022-11-04 12:36:00,105.0,105.0,105.0,105.0,1,105.0
2022-11-07 09:03:00,106.0,106.0,106.0,106.0,1,106.0
2022-11-07 09:12:00,106.0,106.0,106.0,106.0,1,106.0
2022-11-07 09:17:00,105.5,105.5,105.5,105.5,1,105.5
2022-11-07 10:21:00,106.0,106.0,106.0,106.0,1,106.0
2022-11-07 10:29:00,106.0,106.0,106.0,106.0,1,106.0
2022-11-07 10:54:00,107.0,107.0,107.0,107.0,1,107.0
2022-11-07 11:23:00,107.0,107.0,107.0,856.0,8,107.0
2022-11-07 11:33:00,109.0,109.0,109.0,545.0,5,109.0
2022-11-07 11:52:00,107.5,107.5,107.5,107.5,1,107.5
2022-11-07 12:10:00,108.5,108.5,108.5,542.5,5,108.5
2022-11-07 12:33:00,108.0,108.0,108.0,432.0,4,108.0
2022-11-07 12:35:00,108.0,108.0,108.0,108.0,1,108.0
2022-11-08 09:10:00,108.5,108.5,108.5,108.5,1,108.5
2022-11-08 10:58:00,107.5,107.5,107.5,107.5,1,107.5
2022-11-08 12:33:00,107.5,107.5,107.5,107.5,1,107.5
2022-11-08 12:46:00,106.5,106.5,106.5,106.5,1,106.5
2022-11-08 12:48:00,106.0,106.0,106.0,530.0,5,106.0
2022-11-08 12:49:00,106.0,106.0,106.0,530.0,5,106.0
2022-11-08 12:51:00,106.0,106.0,106.0,106.0,1,106.0
2022-11-08 12:55:00,106.0,106.0,106.0,530.0,5,106.0
