ts,High,Low,Open,Amount,Volume,Close
2020-07-01 08:46:00,64.1,64.1,64.1,64.1,1,64.1
2020-07-01 08:47:00,64.2,64.2,64.2,64.2,1,64.2
2020-07-01 08:48:00,64.2,64.2,64.2,64.2,1,64.2
2020-07-01 08:53:00,64.4,64.4,64.4,128.8,2,64.4
2020-07-01 08:56:00,64.4,64.3,64.3,128.7,2,64.4
2020-07-01 08:58:00,64.3,64.3,64.3,64.3,1,64.3
2020-07-01 09:01:00,64.6,64.6,64.6,64.6,1,64.6
2020-07-01 09:02:00,64.6,64.6,64.6,64.6,1,64.6
2020-07-01 09:03:00,64.6,64.6,64.6,129.2,2,64.6
2020-07-01 09:08:00,64.5,64.4,64.4,257.9,4,64.5
2020-07-01 09:09:00,64.7,64.6,64.6,452.5,7,64.7
2020-07-01 09:10:00,64.8,64.8,64.8,129.6,2,64.8
2020-07-01 09:11:00,65.0,64.8,64.8,324.5,5,65.0
2020-07-01 09:13:00,64.9,64.9,64.9,64.9,1,64.9
2020-07-01 09:16:00,65.0,64.9,64.9,584.6,9,65.0
2020-07-01 09:18:00,64.9,64.9,64.9,649.0,10,64.9
2020-07-01 09:20:00,64.9,64.8,64.8,194.5,3,64.9
2020-07-01 09:23:00,64.9,64.9,64.9,454.3,7,64.9
2020-07-01 09:28:00,64.9,64.9,64.9,713.9,11,64.9
2020-07-01 09:30:00,64.9,64.9,64.9,129.8,2,64.9
2020-07-01 09:32:00,65.0,65.0,65.0,650.0,10,65.0
2020-07-01 09:37:00,64.9,64.9,64.9,1103.3,17,64.9
2020-07-01 09:38:00,64.9,64.9,64.9,64.9,1,64.9
2020-07-01 09:42:00,64.8,64.8,64.8,64.8,1,64.8
2020-07-01 09:44:00,64.7,64.6,64.7,129.3,2,64.6
2020-07-01 09:46:00,64.8,64.7,64.7,194.2,3,64.8
2020-07-01 09:47:00,64.8,64.8,64.8,64.8,1,64.8
2020-07-01 09:49:00,64.8,64.8,64.8,64.8,1,64.8
2020-07-01 09:52:00,64.8,64.8,64.8,194.4,3,64.8
2020-07-01 09:54:00,64.6,64.6,64.6,129.2,2,64.6
2020-07-01 09:57:00,64.6,64.6,64.6,193.8,3,64.6
2020-07-01 10:05:00,64.7,64.7,64.7,64.7,1,64.7
2020-07-01 10:12:00,64.7,64.7,64.7,64.7,1,64.7
2020-07-01 10:36:00,64.6,64.6,64.6,64.6,1,64.6
2020-07-01 10:37:00,64.6,64.6,64.6,64.6,1,64.6
2020-07-01 10:41:00,64.6,64.6,64.6,129.2,2,64.6
2020-07-01 10:42:00,64.6,64.6,64.6,64.6,1,64.6
2020-07-01 10:45:00,64.5,64.5,64.5,64.5,1,64.5
2020-07-01 10:46:00,64.5,64.5,64.5,129.0,2,64.5
2020-07-01 10:50:00,64.5,64.5,64.5,129.0,2,64.5
2020-07-01 10:51:00,64.5,64.5,64.5,64.5,1,64.5
2020-07-01 10:55:00,64.5,64.5,64.5,129.0,2,64.5
2020-07-01 11:16:00,64.6,64.6,64.6,775.2,12,64.6
2020-07-01 11:22:00,64.6,64.6,64.6,64.6,1,64.6
2020-07-01 11:26:00,64.7,64.7,64.7,129.4,2,64.7
2020-07-01 11:34:00,64.6,64.5,64.5,129.1,2,64.6
2020-07-01 11:44:00,64.5,64.5,64.5,64.5,1,64.5
2020-07-01 12:01:00,64.5,64.5,64.5,64.5,1,64.5
2020-07-01 12:10:00,64.5,64.5,64.5,64.5,1,64.5
2020-07-01 12:18:00,64.6,64.6,64.6,64.6,1,64.6
2020-07-01 12:19:00,64.6,64.6,64.6,64.6,1,64.6
2020-07-01 12:27:00,64.6,64.6,64.6,64.6,1,64.6
2020-07-01 12:50:00,64.6,64.6,64.6,64.6,1,64.6
2020-07-01 12:53:00,64.6,64.6,64.6,64.6,1,64.6
2020-07-01 13:00:00,64.7,64.7,64.7,64.7,1,64.7
2020-07-01 13:03:00,64.6,64.6,64.6,129.2,2,64.6
2020-07-01 13:08:00,64.6,64.6,64.6,129.2,2,64.6
2020-07-01 13:10:00,64.6,64.6,64.6,193.8,3,64.6
2020-07-01 13:14:00,64.6,64.6,64.6,129.2,2,64.6
2020-07-01 13:19:00,64.6,64.6,64.6,64.6,1,64.6
2020-07-01 13:44:00,64.6,64.6,64.6,129.2,2,64.6
2020-07-02 09:01:00,64.9,64.9,64.9,64.9,1,64.9
2020-07-02 09:04:00,64.9,64.8,64.9,129.7,2,64.8
2020-07-02 09:05:00,64.8,64.8,64.8,64.8,1,64.8
2020-07-02 09:06:00,64.7,64.7,64.7,64.7,1,64.7
2020-07-02 09:08:00,64.8,64.8,64.8,64.8,1,64.8
2020-07-02 09:12:00,64.8,64.8,64.8,64.8,1,64.8
2020-07-02 09:13:00,64.8,64.8,64.8,194.4,3,64.8
