ts,High,Low,Open,Amount,Volume,Close
2020-07-01 08:46:00,120.5,120.0,120.5,600.5,5,120.0
2020-07-01 08:47:00,120.0,120.0,120.0,120.0,1,120.0
2020-07-01 08:49:00,120.0,120.0,120.0,120.0,1,120.0
2020-07-01 08:55:00,120.5,120.5,120.5,120.5,1,120.5
2020-07-01 08:57:00,120.0,120.0,120.0,120.0,1,120.0
2020-07-01 08:59:00,120.0,120.0,120.0,120.0,1,120.0
2020-07-01 09:01:00,121.0,120.5,120.5,241.5,2,121.0
2020-07-01 09:02:00,121.0,121.0,121.0,605.0,5,121.0
2020-07-01 09:03:00,121.5,121.0,121.0,242.5,2,121.5
2020-07-01 09:04:00,121.5,121.0,121.0,605.5,5,121.5
2020-07-01 09:05:00,121.0,121.0,121.0,121.0,1,121.0
2020-07-01 09:06:00,120.5,120.5,120.5,241.0,2,120.5
2020-07-01 09:08:00,121.0,120.5,120.5,241.5,2,121.0
2020-07-01 09:09:00,121.0,121.0,121.0,847.0,7,121.0
2020-07-01 09:11:00,121.0,120.5,121.0,1207.5,10,121.0
2020-07-01 09:12:00,121.0,120.5,121.0,241.5,2,120.5
2020-07-01 09:14:00,121.0,120.5,120.5,966.0,8,120.5
2020-07-01 09:15:00,121.0,120.5,120.5,362.5,3,121.0
2020-07-01 09:16:00,121.0,121.0,121.0,242.0,2,121.0
2020-07-01 09:24:00,121.0,121.0,121.0,121.0,1,121.0
2020-07-01 09:26:00,121.0,121.0,121.0,121.0,1,121.0
2020-07-01 09:27:00,121.0,121.0,121.0,121.0,1,121.0
2020-07-01 09:28:00,121.0,121.0,121.0,484.0,4,121.0
2020-07-01 09:29:00,121.0,121.0,121.0,605.0,5,121.0
2020-07-01 09:31:00,121.5,121.5,121.5,3159.0,26,121.5
2020-07-01 09:32:00,121.5,121.5,121.5,850.5,7,121.5
2020-07-01 09:33:00,121.5,121.5,121.5,243.0,2,121.5
2020-07-01 09:34:00,121.5,121.5,121.5,121.5,1,121.5
2020-07-01 09:35:00,122.5,122.0,122.0,4885.0,40,122.0
2020-07-01 09:36:00,122.0,122.0,122.0,122.0,1,122.0
2020-07-01 09:37:00,122.5,122.0,122.5,855.0,7,122.0
2020-07-01 09:38:00,122.5,122.0,122.0,488.5,4,122.5
2020-07-01 09:41:00,122.0,121.5,122.0,1461.0,12,121.5
2020-07-01 09:42:00,122.5,122.0,122.0,367.0,3,122.5
2020-07-01 09:45:00,122.5,122.0,122.0,367.0,3,122.5
2020-07-01 09:49:00,122.5,122.5,122.5,122.5,1,122.5
2020-07-01 09:50:00,122.0,122.0,122.0,366.0,3,122.0
2020-07-01 09:51:00,122.0,122.0,122.0,732.0,6,122.0
2020-07-01 09:54:00,121.5,121.5,121.5,1579.5,13,121.5
2020-07-01 09:55:00,121.5,121.5,121.5,607.5,5,121.5
2020-07-01 09:56:00,121.5,121.5,121.5,607.5,5,121.5
2020-07-01 10:10:00,123.0,122.0,122.0,6489.0,53,122.5
2020-07-01 10:11:00,123.5,122.5,122.5,3821.0,31,123.5
2020-07-01 10:12:00,123.5,123.0,123.5,246.5,2,123.0
2020-07-01 10:13:00,123.5,123.0,123.0,370.0,3,123.5
2020-07-01 10:14:00,124.5,123.5,123.5,2975.0,24,124.0
2020-07-01 10:15:00,124.5,124.5,124.5,2988.0,24,124.5
2020-07-01 10:16:00,124.5,124.5,124.5,622.5,5,124.5
2020-07-01 10:17:00,124.0,124.0,124.0,124.0,1,124.0
2020-07-01 10:18:00,124.0,124.0,124.0,1116.0,9,124.0
2020-07-01 10:19:00,124.0,124.0,124.0,496.0,4,124.0
2020-07-01 10:20:00,124.5,124.5,124.5,1494.0,12,124.5
2020-07-01 10:22:00,124.5,124.5,124.5,747.0,6,124.5
2020-07-01 10:23:00,124.5,124.5,124.5,249.0,2,124.5
2020-07-01 10:24:00,124.5,124.5,124.5,622.5,5,124.5
2020-07-01 10:25:00,124.5,124.0,124.5,995.5,8,124.0
2020-07-01 10:26:00,124.0,124.0,124.0,124.0,1,124.0
2020-07-01 10:27:00,124.0,124.0,124.0,620.0,5,124.0
2020-07-01 10:28:00,124.0,124.0,124.0,868.0,7,124.0
2020-07-01 10:29:00,124.0,124.0,124.0,372.0,3,124.0
2020-07-01 10:30:00,124.0,124.0,124.0,248.0,2,124.0
2020-07-01 10:31:00,124.0,124.0,124.0,124.0,1,124.0
2020-07-01 10:34:00,124.0,124.0,124.0,124.0,1,124.0
2020-07-01 10:36:00,124.0,124.0,124.0,372.0,3,124.0
2020-07-01 10:37:00,123.5,123.5,123.5,123.5,1,123.5
2020-07-01 10:41:00,124.0,124.0,124.0,744.0,6,124.0
2020-07-01 10:43:00,124.0,124.0,124.0,620.0,5,124.0
2020-07-01 10:44:00,124.0,124.0,124.0,620.0,5,124.0
2020-07-01 10:46:00,124.0,124.0,124.0,124.0,1,124.0
2020-07-01 10:48:00,124.0,124.0,124.0,1488.0,12,124.0
2020-07-01 10:54:00,123.5,123.5,123.5,123.5,1,123.5
2020-07-01 10:56:00,124.0,124.0,124.0,124.0,1,124.0
2020-07-01 10:57:00,123.5,123.5,123.5,247.0,2,123.5
2020-07-01 10:58:00,123.5,123.5,123.5,494.0,4,123.5
2020-07-01 10:59:00,123.5,123.5,123.5,123.5,1,123.5
2020-07-01 11:02:00,123.5,123.5,123.5,123.5,1,123.5
2020-07-01 11:05:00,124.0,124.0,124.0,620.0,5,124.0
2020-07-01 11:06:00,124.0,124.0,124.0,124.0,1,124.0
2020-07-01 11:15:00,124.0,124.0,124.0,248.0,2,124.0
2020-07-01 11:19:00,124.0,124.0,124.0,248.0,2,124.0
2020-07-01 11:20:00,124.0,124.0,124.0,124.0,1,124.0
2020-07-01 11:21:00,124.5,124.5,124.5,1120.5,9,124.5
2020-07-01 11:25:00,124.0,124.0,124.0,124.0,1,124.0
2020-07-01 11:26:00,124.0,124.0,124.0,124.0,1,124.0
2020-07-01 11:30:00,124.0,124.0,124.0,248.0,2,124.0
2020-07-01 11:31:00,124.0,124.0,124.0,124.0,1,124.0
2020-07-01 11:35:00,125.0,124.5,124.5,1495.0,12,125.0
2020-07-01 11:36:00,125.0,125.0,125.0,250.0,2,125.0
2020-07-01 11:37:00,125.0,125.0,125.0,250.0,2,125.0
2020-07-01 11:38:00,125.5,125.0,125.0,1877.0,15,125.5
2020-07-01 11:39:00,125.5,125.5,125.5,1004.0,8,125.5
2020-07-01 11:40:00,125.5,125.5,125.5,2133.5,17,125.5
2020-07-01 11:41:00,125.5,125.0,125.5,2757.0,22,125.0
2020-07-01 11:42:00,125.0,125.0,125.0,250.0,2,125.0
2020-07-01 11:43:00,125.0,125.0,125.0,1250.0,10,125.0
2020-07-01 11:44:00,125.0,125.0,125.0,1000.0,8,125.0
2020-07-01 11:45:00,125.0,125.0,125.0,500.0,4,125.0
2020-07-01 11:46:00,125.0,125.0,125.0,625.0,5,125.0
2020-07-01 11:47:00,125.0,125.0,125.0,125.0,1,125.0
2020-07-01 11:50:00,125.0,125.0,125.0,250.0,2,125.0
2020-07-01 11:53:00,125.5,125.5,125.5,627.5,5,125.5
2020-07-01 11:54:00,125.5,125.5,125.5,376.5,3,125.5
2020-07-01 11:57:00,125.5,125.5,125.5,627.5,5,125.5
2020-07-01 11:58:00,125.5,125.5,125.5,1004.0,8,125.5
2020-07-01 11:59:00,125.5,125.5,125.5,376.5,3,125.5
2020-07-01 12:03:00,125.5,125.0,125.5,625.5,5,125.0
2020-07-01 12:04:00,125.0,125.0,125.0,250.0,2,125.0
2020-07-01 12:07:00,125.0,125.0,125.0,625.0,5,125.0
2020-07-01 12:08:00,125.0,125.0,125.0,250.0,2,125.0
2020-07-01 12:09:00,125.0,125.0,125.0,250.0,2,125.0
2020-07-01 12:11:00,125.5,125.5,125.5,251.0,2,125.5
2020-07-01 12:12:00,125.5,125.5,125.5,1129.5,9,125.5
2020-07-01 12:13:00,125.5,125.5,125.5,251.0,2,125.5
2020-07-01 12:15:00,126.5,126.0,126.0,2901.5,23,126.5
2020-07-01 12:16:00,126.0,125.5,126.0,2011.5,16,125.5
2020-07-01 12:17:00,125.5,125.5,125.5,1004.0,8,125.5
2020-07-01 12:18:00,125.5,125.5,125.5,1004.0,8,125.5
2020-07-01 12:19:00,125.5,125.5,125.5,1004.0,8,125.5
2020-07-01 12:20:00,125.5,125.5,125.5,125.5,1,125.5
2020-07-01 12:21:00,125.5,125.5,125.5,125.5,1,125.5
2020-07-01 12:22:00,125.5,125.5,125.5,753.0,6,125.5
2020-07-01 12:25:00,125.5,125.5,125.5,251.0,2,125.5
2020-07-01 12:26:00,125.5,125.5,125.5,125.5,1,125.5
2020-07-01 12:27:00,125.5,125.5,125.5,753.0,6,125.5
2020-07-01 12:29:00,125.0,124.5,125.0,3623.0,29,124.5
2020-07-01 12:30:00,125.0,124.5,125.0,1993.5,16,125.0
2020-07-01 12:32:00,124.5,124.5,124.5,373.5,3,124.5
2020-07-01 12:33:00,124.5,124.5,124.5,1369.5,11,124.5
2020-07-01 12:34:00,124.5,124.5,124.5,249.0,2,124.5
2020-07-01 12:40:00,124.5,124.5,124.5,124.5,1,124.5
2020-07-01 12:41:00,124.5,124.5,124.5,124.5,1,124.5
2020-07-01 12:45:00,124.5,124.5,124.5,249.0,2,124.5
2020-07-01 12:47:00,125.0,125.0,125.0,625.0,5,125.0
2020-07-01 12:48:00,125.0,125.0,125.0,250.0,2,125.0
2020-07-01 12:50:00,125.0,125.0,125.0,125.0,1,125.0
2020-07-01 12:52:00,125.0,125.0,125.0,250.0,2,125.0
2020-07-01 12:55:00,125.0,125.0,125.0,125.0,1,125.0
2020-07-01 12:56:00,125.0,124.5,125.0,1123.5,9,124.5
2020-07-01 13:00:00,125.0,125.0,125.0,875.0,7,125.0
2020-07-01 13:01:00,125.0,125.0,125.0,125.0,1,125.0
2020-07-01 13:03:00,125.0,125.0,125.0,500.0,4,125.0
2020-07-01 13:05:00,125.0,125.0,125.0,125.0,1,125.0
2020-07-01 13:06:00,125.0,125.0,125.0,375.0,3,125.0
2020-07-01 13:08:00,124.5,124.5,124.5,124.5,1,124.5
2020-07-01 13:09:00,124.5,124.5,124.5,124.5,1,124.5
2020-07-01 13:10:00,124.5,124.5,124.5,249.0,2,124.5
2020-07-01 13:11:00,124.5,124.5,124.5,1245.0,10,124.5
2020-07-01 13:12:00,124.5,124.5,124.5,373.5,3,124.5
2020-07-01 13:13:00,124.5,124.5,124.5,373.5,3,124.5
2020-07-01 13:14:00,124.5,124.5,124.5,249.0,2,124.5
2020-07-01 13:15:00,124.5,124.5,124.5,373.5,3,124.5
2020-07-01 13:17:00,124.5,124.5,124.5,124.5,1,124.5
2020-07-01 13:18:00,124.5,124.5,124.5,124.5,1,124.5
2020-07-01 13:20:00,124.0,124.0,124.0,248.0,2,124.0
2020-07-01 13:21:00,124.0,124.0,124.0,248.0,2,124.0
2020-07-01 13:22:00,124.5,124.5,124.5,622.5,5,124.5
2020-07-01 13:23:00,124.5,124.5,124.5,1245.0,10,124.5
2020-07-01 13:24:00,124.5,124.5,124.5,871.5,7,124.5
2020-07-01 13:25:00,124.5,124.5,124.5,622.5,5,124.5
2020-07-01 13:27:00,125.0,125.0,125.0,375.0,3,125.0
2020-07-01 13:28:00,125.0,125.0,125.0,125.0,1,125.0
2020-07-01 13:31:00,125.0,125.0,125.0,125.0,1,125.0
2020-07-01 13:32:00,124.5,124.5,124.5,124.5,1,124.5
2020-07-01 13:40:00,125.0,125.0,125.0,250.0,2,125.0
2020-07-01 13:44:00,125.0,125.0,125.0,125.0,1,125.0
2020-07-01 13:45:00,125.0,124.5,125.0,374.5,3,125.0
2020-07-02 08:50:00,124.0,124.0,124.0,248.0,2,124.0
2020-07-02 08:53:00,124.0,124.0,124.0,124.0,1,124.0
2020-07-02 08:55:00,124.5,124.5,124.5,249.0,2,124.5
2020-07-02 08:56:00,124.5,124.5,124.5,124.5,1,124.5
2020-07-02 09:00:00,124.5,124.5,124.5,124.5,1,124.5
2020-07-02 09:01:00,124.5,124.0,124.5,1116.5,9,124.0
2020-07-02 09:02:00,123.5,123.0,123.5,1728.5,14,123.0
2020-07-02 09:03:00,123.5,123.0,123.5,1357.0,11,123.0
2020-07-02 09:04:00,123.0,123.0,123.0,1722.0,14,123.0
2020-07-02 09:05:00,123.0,122.5,123.0,1229.0,10,123.0
2020-07-02 09:06:00,123.0,123.0,123.0,246.0,2,123.0
2020-07-02 09:07:00,123.0,123.0,123.0,369.0,3,123.0
2020-07-02 09:09:00,122.5,122.5,122.5,857.5,7,122.5
2020-07-02 09:10:00,122.5,122.5,122.5,1102.5,9,122.5
2020-07-02 09:12:00,122.5,122.0,122.5,2200.0,18,122.0
2020-07-02 09:13:00,122.5,122.0,122.5,856.5,7,122.0
2020-07-02 09:14:00,122.5,121.5,122.5,1707.5,14,121.5
2020-07-02 09:15:00,122.0,121.5,121.5,851.0,7,121.5
2020-07-02 09:16:00,121.5,121.5,121.5,2430.0,20,121.5
2020-07-02 09:17:00,122.0,122.0,122.0,488.0,4,122.0
2020-07-02 09:18:00,122.5,122.0,122.5,2449.0,20,122.0
2020-07-02 09:19:00,122.5,122.5,122.5,857.5,7,122.5
2020-07-02 09:20:00,122.5,122.5,122.5,1347.5,11,122.5
2020-07-02 09:21:00,122.5,122.0,122.5,856.5,7,122.0
2020-07-02 09:22:00,122.5,122.5,122.5,857.5,7,122.5
2020-07-02 09:23:00,122.0,122.0,122.0,122.0,1,122.0
2020-07-02 09:24:00,122.5,122.5,122.5,735.0,6,122.5
2020-07-02 09:25:00,122.5,121.5,122.0,1830.0,15,122.0
2020-07-02 09:26:00,122.0,121.5,122.0,609.0,5,122.0
2020-07-02 09:27:00,122.0,122.0,122.0,122.0,1,122.0
2020-07-02 09:29:00,122.0,122.0,122.0,976.0,8,122.0
2020-07-02 09:30:00,122.0,122.0,122.0,732.0,6,122.0
2020-07-02 09:31:00,122.0,122.0,122.0,366.0,3,122.0
2020-07-02 09:32:00,122.0,122.0,122.0,244.0,2,122.0
2020-07-02 09:33:00,122.0,122.0,122.0,122.0,1,122.0
2020-07-02 09:34:00,122.0,122.0,122.0,244.0,2,122.0
2020-07-02 09:35:00,122.5,122.5,122.5,857.5,7,122.5
