ts,High,Low,Open,Amount,Volume,Close
2020-07-01 08:46:00,19.45,19.45,19.45,19.45,1,19.45
2020-07-01 08:48:00,19.4,19.35,19.4,58.1,3,19.35
2020-07-01 08:50:00,19.35,19.25,19.25,77.15,4,19.35
2020-07-01 08:51:00,19.35,19.35,19.35,58.05,3,19.35
2020-07-01 08:52:00,19.35,19.35,19.35,19.35,1,19.35
2020-07-01 08:57:00,19.3,19.3,19.3,19.3,1,19.3
2020-07-01 08:59:00,19.3,19.3,19.3,38.6,2,19.3
2020-07-01 09:00:00,19.25,19.25,19.25,19.25,1,19.25
2020-07-01 09:01:00,19.4,19.2,19.2,174.2,9,19.4
2020-07-01 09:02:00,19.4,19.25,19.4,115.8,6,19.25
2020-07-01 09:03:00,19.4,19.3,19.3,232.4,12,19.4
2020-07-01 09:04:00,19.55,19.45,19.45,1344.75,69,19.5
2020-07-01 09:05:00,19.65,19.55,19.55,294.15,15,19.6
2020-07-01 09:06:00,19.75,19.6,19.65,314.85,16,19.75
2020-07-01 09:07:00,19.8,19.55,19.8,275.5,14,19.55
2020-07-01 09:08:00,19.6,19.55,19.6,58.75,3,19.55
2020-07-01 09:09:00,19.55,19.5,19.55,175.6,9,19.5
2020-07-01 09:10:00,19.45,19.4,19.45,369.1,19,19.4
2020-07-01 09:11:00,19.45,19.35,19.45,290.45,15,19.35
2020-07-01 09:12:00,19.4,19.35,19.35,174.4,9,19.4
2020-07-01 09:13:00,19.45,19.35,19.45,388.15,20,19.4
2020-07-01 09:14:00,19.5,19.5,19.5,643.5,33,19.5
2020-07-01 09:16:00,19.5,19.45,19.5,38.95,2,19.45
2020-07-01 09:17:00,19.4,19.4,19.4,38.8,2,19.4
2020-07-01 09:18:00,19.4,19.4,19.4,19.4,1,19.4
2020-07-01 09:19:00,19.35,19.35,19.35,77.4,4,19.35
2020-07-01 09:20:00,19.3,19.2,19.3,654.75,34,19.2
2020-07-01 09:21:00,19.2,19.2,19.2,19.2,1,19.2
2020-07-01 09:22:00,19.15,19.15,19.15,134.05,7,19.15
2020-07-01 09:23:00,19.3,19.2,19.2,134.85,7,19.3
2020-07-01 09:24:00,19.35,19.3,19.35,116.05,6,19.35
2020-07-01 09:25:00,19.35,19.35,19.35,77.4,4,19.35
2020-07-01 09:26:00,19.4,19.4,19.4,19.4,1,19.4
2020-07-01 09:27:00,19.4,19.4,19.4,19.4,1,19.4
2020-07-01 09:28:00,19.5,19.4,19.4,311.6,16,19.5
2020-07-01 09:31:00,19.45,19.45,19.45,19.45,1,19.45
2020-07-01 09:33:00,19.45,19.45,19.45,97.25,5,19.45
2020-07-01 09:34:00,19.35,19.3,19.35,77.25,4,19.3
2020-07-01 09:38:00,19.35,19.35,19.35,19.35,1,19.35
2020-07-01 09:39:00,19.35,19.3,19.35,212.8,11,19.3
2020-07-01 09:40:00,19.25,19.2,19.25,153.7,8,19.2
2020-07-01 09:41:00,19.15,19.15,19.15,19.15,1,19.15
2020-07-01 09:42:00,19.15,19.1,19.1,95.55,5,19.15
2020-07-01 09:43:00,19.15,19.1,19.1,172.05,9,19.15
2020-07-01 09:44:00,19.2,19.15,19.15,134.35,7,19.2
2020-07-01 09:45:00,19.2,19.2,19.2,19.2,1,19.2
2020-07-01 09:49:00,19.2,19.2,19.2,38.4,2,19.2
2020-07-01 09:51:00,19.2,19.2,19.2,19.2,1,19.2
2020-07-01 09:53:00,19.15,19.15,19.15,114.9,6,19.15
2020-07-01 09:57:00,19.15,19.15,19.15,19.15,1,19.15
2020-07-01 09:59:00,19.2,19.15,19.15,115.15,6,19.2
2020-07-01 10:00:00,19.3,19.25,19.25,57.85,3,19.3
2020-07-01 10:01:00,19.3,19.25,19.25,57.85,3,19.3
2020-07-01 10:02:00,19.25,19.25,19.25,19.25,1,19.25
2020-07-01 10:07:00,19.2,19.2,19.2,38.4,2,19.2
2020-07-01 10:08:00,19.2,19.2,19.2,19.2,1,19.2
2020-07-01 10:15:00,19.25,19.25,19.25,19.25,1,19.25
2020-07-01 10:17:00,19.15,19.15,19.15,76.6,4,19.15
2020-07-01 10:18:00,19.1,19.0,19.1,247.95,13,19.0
2020-07-01 10:19:00,19.0,19.0,19.0,114.0,6,19.0
2020-07-01 10:20:00,18.95,18.95,18.95,18.95,1,18.95
2020-07-01 10:21:00,19.1,19.1,19.1,19.1,1,19.1
2020-07-01 10:40:00,19.2,19.15,19.15,38.35,2,19.2
2020-07-01 10:49:00,19.15,19.15,19.15,19.15,1,19.15
2020-07-01 11:03:00,19.2,19.2,19.2,19.2,1,19.2
2020-07-01 11:06:00,19.25,19.25,19.25,19.25,1,19.25
2020-07-01 11:07:00,19.25,19.25,19.25,19.25,1,19.25
2020-07-01 11:12:00,19.2,19.2,19.2,19.2,1,19.2
2020-07-01 11:21:00,19.2,19.2,19.2,19.2,1,19.2
2020-07-01 11:27:00,19.3,19.25,19.25,77.1,4,19.3
2020-07-01 11:28:00,19.35,19.35,19.35,19.35,1,19.35
2020-07-01 11:29:00,19.4,19.35,19.35,116.2,6,19.4
2020-07-01 11:31:00,19.5,19.4,19.4,194.3,10,19.5
2020-07-01 11:32:00,19.55,19.55,19.55,58.65,3,19.55
2020-07-01 11:33:00,19.5,19.5,19.5,39.0,2,19.5
2020-07-01 11:34:00,19.45,19.45,19.45,58.35,3,19.45
2020-07-01 11:35:00,19.45,19.45,19.45,19.45,1,19.45
2020-07-01 11:36:00,19.4,19.4,19.4,38.8,2,19.4
2020-07-01 11:40:00,19.4,19.4,19.4,19.4,1,19.4
2020-07-01 11:42:00,19.4,19.4,19.4,19.4,1,19.4
2020-07-01 11:46:00,19.35,19.35,19.35,38.7,2,19.35
2020-07-01 11:50:00,19.35,19.35,19.35,19.35,1,19.35
2020-07-01 11:59:00,19.35,19.35,19.35,19.35,1,19.35
2020-07-01 12:00:00,19.35,19.35,19.35,19.35,1,19.35
2020-07-01 12:01:00,19.3,19.3,19.3,19.3,1,19.3
2020-07-01 12:03:00,19.3,19.3,19.3,38.6,2,19.3
2020-07-01 12:09:00,19.3,19.3,19.3,96.5,5,19.3
2020-07-01 12:14:00,19.3,19.3,19.3,19.3,1,19.3
