ts,High,Low,Open,Amount,Volume,Close
2020-07-01 09:18:00,19.75,19.75,19.75,19.75,1,19.75
2020-07-01 09:45:00,19.8,19.8,19.8,19.8,1,19.8
2020-07-01 09:46:00,20.0,20.0,20.0,20.0,1,20.0
2020-07-01 11:03:00,20.3,20.3,20.3,101.5,5,20.3
2020-07-01 11:38:00,20.4,20.4,20.4,20.4,1,20.4
2020-07-01 11:40:00,20.8,20.8,20.8,208.0,10,20.8
2020-07-01 11:41:00,20.8,20.8,20.8,41.6,2,20.8
2020-07-01 11:42:00,20.7,20.7,20.7,41.4,2,20.7
2020-07-01 11:45:00,20.8,20.8,20.8,20.8,1,20.8
2020-07-01 11:46:00,20.8,20.8,20.8,62.4,3,20.8
2020-07-01 11:47:00,20.8,20.8,20.8,41.6,2,20.8
2020-07-01 11:48:00,20.65,20.65,20.65,20.65,1,20.65
2020-07-01 11:53:00,20.85,20.65,20.65,82.8,4,20.85
2020-07-01 11:54:00,21.05,21.0,21.0,84.05,4,21.05
2020-07-01 11:55:00,21.05,20.85,21.05,188.55,9,20.85
2020-07-01 11:58:00,20.95,20.95,20.95,20.95,1,20.95
2020-07-01 12:00:00,20.95,20.95,20.95,20.95,1,20.95
2020-07-01 12:19:00,20.75,20.75,20.75,20.75,1,20.75
2020-07-01 12:23:00,20.75,20.7,20.75,62.15,3,20.7
2020-07-01 12:24:00,20.7,20.65,20.65,165.3,8,20.7
2020-07-01 12:26:00,20.65,20.65,20.65,206.5,10,20.65
2020-07-01 12:27:00,20.6,20.6,20.6,20.6,1,20.6
2020-07-01 12:30:00,20.6,20.6,20.6,41.2,2,20.6
2020-07-01 12:31:00,20.6,20.6,20.6,20.6,1,20.6
2020-07-01 12:35:00,20.6,20.6,20.6,20.6,1,20.6
2020-07-01 12:36:00,20.6,20.6,20.6,41.2,2,20.6
2020-07-01 12:39:00,20.6,20.6,20.6,20.6,1,20.6
2020-07-01 13:10:00,20.6,20.6,20.6,20.6,1,20.6
2020-07-02 09:23:00,20.65,20.65,20.65,41.3,2,20.65
2020-07-02 09:25:00,20.6,20.6,20.6,61.8,3,20.6
2020-07-02 09:27:00,20.6,20.6,20.6,61.8,3,20.6
2020-07-02 09:47:00,20.55,20.55,20.55,20.55,1,20.55
2020-07-02 09:51:00,20.6,20.6,20.6,103.0,5,20.6
2020-07-02 09:52:00,20.6,20.6,20.6,20.6,1,20.6
2020-07-02 09:59:00,20.6,20.5,20.6,61.65,3,20.5
2020-07-02 10:13:00,20.4,20.4,20.4,40.8,2,20.4
2020-07-02 13:07:00,20.55,20.55,20.55,20.55,1,20.55
2020-07-02 13:10:00,20.55,20.55,20.55,41.1,2,20.55
2020-07-02 13:36:00,20.55,20.55,20.55,82.2,4,20.55
2020-07-03 09:04:00,20.5,20.5,20.5,20.5,1,20.5
2020-07-03 09:06:00,20.5,20.5,20.5,20.5,1,20.5
2020-07-03 09:11:00,20.3,20.3,20.3,40.6,2,20.3
2020-07-06 09:25:00,20.75,20.75,20.75,20.75,1,20.75
2020-07-06 09:41:00,20.85,20.7,20.7,228.55,11,20.85
2020-07-06 09:42:00,21.0,20.9,20.9,125.75,6,21.0
2020-07-06 09:43:00,21.0,21.0,21.0,42.0,2,21.0
2020-07-06 09:44:00,21.1,21.1,21.1,21.1,1,21.1
2020-07-06 09:46:00,20.7,20.7,20.7,62.1,3,20.7
2020-07-06 09:55:00,20.95,20.95,20.95,20.95,1,20.95
2020-07-06 09:58:00,21.0,21.0,21.0,84.0,4,21.0
2020-07-06 10:43:00,20.65,20.65,20.65,123.9,6,20.65
2020-07-06 10:50:00,20.6,20.55,20.6,102.8,5,20.55
2020-07-06 10:52:00,20.55,20.5,20.55,246.3,12,20.5
2020-07-06 10:55:00,20.5,20.5,20.5,41.0,2,20.5
2020-07-06 10:57:00,20.55,20.55,20.55,61.65,3,20.55
2020-07-06 11:00:00,20.55,20.55,20.55,41.1,2,20.55
2020-07-06 11:01:00,20.55,20.55,20.55,61.65,3,20.55
2020-07-06 13:02:00,20.6,20.6,20.6,20.6,1,20.6
2020-07-07 09:00:00,20.6,20.6,20.6,20.6,1,20.6
2020-07-07 09:07:00,20.6,20.6,20.6,61.8,3,20.6
2020-07-07 09:30:00,20.5,20.5,20.5,20.5,1,20.5
2020-07-07 11:37:00,20.6,20.6,20.6,41.2,2,20.6
2020-07-07 13:33:00,20.7,20.7,20.7,20.7,1,20.7
2020-07-08 09:04:00,21.15,21.15,21.15,21.15,1,21.15
2020-07-08 09:06:00,20.95,20.95,20.95,20.95,1,20.95
2020-07-08 09:29:00,21.0,21.0,21.0,21.0,1,21.0
2020-07-08 09:56:00,20.9,20.9,20.9,20.9,1,20.9
2020-07-08 09:57:00,20.9,20.9,20.9,20.9,1,20.9
2020-07-08 10:01:00,20.9,20.9,20.9,20.9,1,20.9
2020-07-08 10:03:00,20.85,20.85,20.85,41.7,2,20.85
2020-07-08 12:04:00,20.8,20.8,20.8,20.8,1,20.8
2020-07-08 12:14:00,20.7,20.7,20.7,20.7,1,20.7
2020-07-09 09:04:00,21.0,21.0,21.0,63.0,3,21.0
2020-07-09 10:36:00,20.75,20.75,20.75,20.75,1,20.75
2020-07-09 11:24:00,20.7,20.7,20.7,20.7,1,20.7
2020-07-10 09:04:00,20.9,20.9,20.9,20.9,1,20.9
2020-07-10 09:21:00,20.5,20.5,20.5,41.0,2,20.5
2020-07-10 09:23:00,20.45,20.45,20.45,61.35,3,20.45
2020-07-10 11:50:00,20.7,20.7,20.7,20.7,1,20.7
2020-07-10 12:03:00,20.8,20.8,20.8,228.8,11,20.8
2020-07-10 12:05:00,21.0,21.0,21.0,63.0,3,21.0
2020-07-10 12:06:00,21.3,21.1,21.1,42.4,2,21.3
2020-07-10 12:07:00,21.55,21.45,21.45,279.55,13,21.5
2020-07-10 12:08:00,21.5,21.4,21.5,171.9,8,21.4
2020-07-10 12:09:00,21.45,21.4,21.45,128.65,6,21.4
2020-07-10 12:10:00,21.5,21.4,21.4,150.0,7,21.5
2020-07-10 12:12:00,21.3,21.3,21.3,21.3,1,21.3
2020-07-10 12:16:00,21.45,21.45,21.45,42.9,2,21.45
2020-07-10 12:21:00,21.4,21.4,21.4,107.0,5,21.4
2020-07-10 12:24:00,21.4,21.4,21.4,21.4,1,21.4
2020-07-10 12:25:00,21.4,21.4,21.4,21.4,1,21.4
2020-07-10 12:32:00,21.4,21.4,21.4,21.4,1,21.4
2020-07-10 12:35:00,21.35,21.35,21.35,21.35,1,21.35
2020-07-10 12:48:00,21.35,21.35,21.35,21.35,1,21.35
2020-07-10 13:00:00,21.2,21.1,21.2,84.65,4,21.1
2020-07-10 13:03:00,21.3,21.3,21.3,21.3,1,21.3
2020-07-10 13:18:00,21.15,21.15,21.15,21.15,1,21.15
2020-07-10 13:20:00,21.15,21.15,21.15,42.3,2,21.15
2020-07-10 13:24:00,21.1,21.1,21.1,21.1,1,21.1
2020-07-13 09:01:00,21.4,21.4,21.4,21.4,1,21.4
2020-07-13 09:02:00,21.3,21.25,21.3,42.55,2,21.25
2020-07-13 09:03:00,21.35,21.35,21.35,21.35,1,21.35
2020-07-13 09:04:00,21.35,21.35,21.35,21.35,1,21.35
2020-07-13 09:05:00,21.3,21.3,21.3,21.3,1,21.3
2020-07-13 09:06:00,21.3,21.25,21.25,42.55,2,21.3
2020-07-13 09:10:00,21.3,21.3,21.3,21.3,1,21.3
2020-07-13 09:18:00,21.25,21.25,21.25,21.25,1,21.25
2020-07-13 09:24:00,21.25,21.25,21.25,21.25,1,21.25
2020-07-13 10:23:00,21.15,21.15,21.15,21.15,1,21.15
2020-07-13 10:27:00,21.1,21.1,21.1,21.1,1,21.1
2020-07-13 10:45:00,21.1,21.1,21.1,63.3,3,21.1
2020-07-13 11:16:00,21.1,21.1,21.1,21.1,1,21.1
2020-07-13 11:17:00,21.1,21.1,21.1,63.3,3,21.1
2020-07-13 12:04:00,21.05,21.0,21.05,378.05,18,21.0
2020-07-13 12:06:00,21.0,21.0,21.0,84.0,4,21.0
2020-07-13 12:07:00,21.0,21.0,21.0,42.0,2,21.0
2020-07-13 12:08:00,21.0,21.0,21.0,21.0,1,21.0
2020-07-13 12:10:00,21.0,21.0,21.0,42.0,2,21.0
2020-07-13 12:14:00,21.0,21.0,21.0,21.0,1,21.0
2020-07-13 12:21:00,21.0,21.0,21.0,21.0,1,21.0
2020-07-13 12:28:00,20.9,20.9,20.9,41.8,2,20.9
2020-07-13 12:29:00,21.1,21.1,21.1,21.1,1,21.1
2020-07-14 09:24:00,20.55,20.55,20.55,287.7,14,20.55
2020-07-14 09:26:00,20.85,20.85,20.85,41.7,2,20.85
2020-07-14 09:28:00,20.85,20.85,20.85,20.85,1,20.85
2020-07-14 09:29:00,20.85,20.85,20.85,20.85,1,20.85
2020-07-14 09:43:00,21.1,21.1,21.1,21.1,1,21.1
2020-07-14 09:51:00,21.3,21.3,21.3,21.3,1,21.3
2020-07-14 09:52:00,21.3,21.3,21.3,21.3,1,21.3
2020-07-14 10:08:00,21.5,21.5,21.5,107.5,5,21.5
2020-07-14 10:09:00,21.5,21.5,21.5,43.0,2,21.5
2020-07-14 10:17:00,21.5,21.5,21.5,129.0,6,21.5
2020-07-14 10:25:00,21.5,21.5,21.5,21.5,1,21.5
2020-07-14 10:49:00,21.6,21.6,21.6,21.6,1,21.6
2020-07-14 10:50:00,21.75,21.65,21.75,86.8,4,21.65
2020-07-14 10:51:00,21.65,21.6,21.6,43.25,2,21.65
2020-07-14 12:19:00,21.6,21.6,21.6,21.6,1,21.6
2020-07-14 12:35:00,21.5,21.5,21.5,21.5,1,21.5
2020-07-14 13:35:00,22.5,22.5,22.5,22.5,1,22.5
2020-07-15 09:02:00,22.65,22.65,22.65,22.65,1,22.65
2020-07-15 09:20:00,22.35,22.35,22.35,67.05,3,22.35
2020-07-15 09:37:00,22.1,22.1,22.1,22.1,1,22.1
2020-07-15 09:39:00,22.0,22.0,22.0,22.0,1,22.0
2020-07-15 09:42:00,22.1,22.1,22.1,44.2,2,22.1
