ts,High,Low,Open,Amount,Volume,Close
2020-07-01 08:46:00,11.55,11.55,11.55,11.55,1,11.55
2020-07-01 08:53:00,11.55,11.55,11.55,11.55,1,11.55
2020-07-01 08:57:00,11.6,11.6,11.6,11.6,1,11.6
2020-07-01 09:23:00,11.75,11.75,11.75,11.75,1,11.75
2020-07-01 09:35:00,11.7,11.7,11.7,35.1,3,11.7
2020-07-01 09:38:00,11.7,11.7,11.7,11.7,1,11.7
2020-07-01 10:12:00,11.6,11.6,11.6,104.4,9,11.6
2020-07-01 10:16:00,11.65,11.65,11.65,34.95,3,11.65
2020-07-01 10:29:00,11.6,11.6,11.6,46.4,4,11.6
2020-07-01 10:41:00,11.6,11.6,11.6,23.2,2,11.6
2020-07-01 12:09:00,11.65,11.65,11.65,34.95,3,11.65
2020-07-01 13:14:00,11.65,11.65,11.65,11.65,1,11.65
2020-07-02 09:03:00,11.7,11.7,11.7,11.7,1,11.7
2020-07-02 09:05:00,11.75,11.75,11.75,11.75,1,11.75
2020-07-02 09:15:00,11.7,11.7,11.7,58.5,5,11.7
2020-07-02 10:36:00,11.7,11.7,11.7,81.9,7,11.7
2020-07-02 11:04:00,11.7,11.7,11.7,11.7,1,11.7
2020-07-02 11:05:00,11.7,11.7,11.7,11.7,1,11.7
2020-07-02 11:46:00,11.75,11.75,11.75,23.5,2,11.75
2020-07-03 09:48:00,11.65,11.65,11.65,81.55,7,11.65
2020-07-03 09:50:00,11.6,11.6,11.6,58.0,5,11.6
2020-07-03 10:25:00,11.65,11.65,11.65,58.25,5,11.65
2020-07-03 10:48:00,11.6,11.6,11.6,127.6,11,11.6
2020-07-03 10:49:00,11.6,11.6,11.6,58.0,5,11.6
2020-07-03 12:36:00,11.55,11.55,11.55,23.1,2,11.55
2020-07-03 12:47:00,11.4,11.4,11.4,45.6,4,11.4
2020-07-03 13:05:00,11.4,11.4,11.4,114.0,10,11.4
2020-07-03 13:06:00,11.4,11.4,11.4,34.2,3,11.4
2020-07-06 09:02:00,11.6,11.6,11.6,11.6,1,11.6
2020-07-06 09:09:00,11.55,11.5,11.55,92.3,8,11.5
2020-07-06 09:27:00,11.5,11.5,11.5,11.5,1,11.5
