ts,High,Low,Open,Amount,Volume,Close
2020-07-01 09:09:00,67.1,67.0,67.1,268.2,4,67.0
2020-07-01 09:10:00,67.1,67.1,67.1,268.4,4,67.1
2020-07-01 09:11:00,67.1,67.1,67.1,67.1,1,67.1
2020-07-01 09:12:00,67.0,67.0,67.0,201.0,3,67.0
2020-07-01 09:14:00,67.1,67.1,67.1,67.1,1,67.1
2020-07-01 09:17:00,67.1,67.1,67.1,67.1,1,67.1
2020-07-01 09:19:00,67.1,67.0,67.1,134.1,2,67.0
2020-07-01 09:22:00,67.0,67.0,67.0,67.0,1,67.0
2020-07-01 09:23:00,66.9,66.9,66.9,66.9,1,66.9
2020-07-01 09:25:00,66.8,66.8,66.8,66.8,1,66.8
2020-07-01 09:28:00,67.0,67.0,67.0,134.0,2,67.0
2020-07-01 09:30:00,67.1,67.1,67.1,67.1,1,67.1
2020-07-01 09:34:00,67.2,67.2,67.2,67.2,1,67.2
2020-07-01 09:43:00,67.3,67.3,67.3,67.3,1,67.3
2020-07-01 09:44:00,67.5,67.4,67.4,404.9,6,67.5
2020-07-01 09:45:00,67.6,67.6,67.6,67.6,1,67.6
2020-07-01 10:06:00,67.6,67.6,67.6,202.8,3,67.6
2020-07-01 10:07:00,67.6,67.6,67.6,67.6,1,67.6
2020-07-01 10:09:00,67.6,67.6,67.6,202.8,3,67.6
2020-07-01 10:11:00,67.6,67.6,67.6,67.6,1,67.6
2020-07-01 10:12:00,67.7,67.7,67.7,473.9,7,67.7
2020-07-01 10:14:00,67.7,67.7,67.7,203.1,3,67.7
2020-07-01 10:26:00,67.6,67.6,67.6,67.6,1,67.6
2020-07-01 10:31:00,67.7,67.7,67.7,67.7,1,67.7
2020-07-01 10:47:00,67.7,67.7,67.7,67.7,1,67.7
2020-07-01 11:05:00,68.0,68.0,68.0,68.0,1,68.0
2020-07-01 11:08:00,67.9,67.9,67.9,67.9,1,67.9
2020-07-01 11:09:00,67.9,67.9,67.9,67.9,1,67.9
2020-07-01 11:10:00,68.0,68.0,68.0,68.0,1,68.0
2020-07-01 11:11:00,68.3,68.1,68.1,681.2,10,68.3
