ts,High,Low,Open,Amount,Volume,Close
2020-07-01 09:06:00,57.2,57.2,57.2,286.0,5,57.2
2020-07-01 09:07:00,57.3,57.3,57.3,57.3,1,57.3
2020-07-01 09:08:00,57.2,57.2,57.2,57.2,1,57.2
2020-07-01 09:09:00,57.4,57.4,57.4,57.4,1,57.4
2020-07-01 09:10:00,57.5,57.5,57.5,57.5,1,57.5
2020-07-01 09:11:00,57.8,57.7,57.7,288.7,5,57.8
2020-07-01 09:14:00,57.8,57.8,57.8,173.4,3,57.8
2020-07-01 09:15:00,57.8,57.8,57.8,57.8,1,57.8
2020-07-01 09:16:00,57.8,57.8,57.8,115.6,2,57.8
2020-07-01 09:18:00,57.7,57.6,57.7,173.0,3,57.6
2020-07-01 09:20:00,57.6,57.6,57.6,115.2,2,57.6
2020-07-01 09:23:00,57.6,57.6,57.6,57.6,1,57.6
2020-07-01 09:24:00,57.5,57.4,57.5,402.3,7,57.4
2020-07-01 09:25:00,57.5,57.5,57.5,345.0,6,57.5
2020-07-01 09:27:00,57.5,57.5,57.5,115.0,2,57.5
2020-07-01 09:40:00,57.7,57.7,57.7,57.7,1,57.7
2020-07-01 09:41:00,57.8,57.8,57.8,115.6,2,57.8
2020-07-01 09:42:00,57.7,57.7,57.7,115.4,2,57.7
2020-07-01 09:51:00,57.6,57.6,57.6,172.8,3,57.6
2020-07-01 10:29:00,57.6,57.6,57.6,57.6,1,57.6
2020-07-01 10:34:00,57.5,57.5,57.5,230.0,4,57.5
2020-07-01 10:39:00,57.5,57.5,57.5,57.5,1,57.5
2020-07-01 10:55:00,57.6,57.6,57.6,57.6,1,57.6
2020-07-01 11:00:00,57.6,57.6,57.6,115.2,2,57.6
2020-07-01 11:03:00,57.6,57.6,57.6,57.6,1,57.6
2020-07-01 11:11:00,57.6,57.6,57.6,57.6,1,57.6
2020-07-01 11:15:00,57.6,57.6,57.6,115.2,2,57.6
2020-07-01 11:21:00,57.5,57.5,57.5,57.5,1,57.5
2020-07-01 11:38:00,57.6,57.6,57.6,57.6,1,57.6
2020-07-01 11:47:00,57.5,57.5,57.5,57.5,1,57.5
2020-07-01 11:48:00,57.4,57.4,57.4,57.4,1,57.4
2020-07-01 11:51:00,57.2,57.2,57.2,57.2,1,57.2
2020-07-01 12:03:00,57.1,57.1,57.1,171.3,3,57.1
2020-07-01 12:05:00,57.1,57.1,57.1,57.1,1,57.1
2020-07-01 12:10:00,57.1,57.1,57.1,228.4,4,57.1
2020-07-01 13:01:00,57.1,57.1,57.1,57.1,1,57.1
2020-07-01 13:05:00,57.1,57.0,57.1,399.4,7,57.0
2020-07-01 13:06:00,56.8,56.8,56.8,113.6,2,56.8
2020-07-01 13:11:00,56.9,56.9,56.9,113.8,2,56.9
2020-07-01 13:21:00,56.7,56.7,56.7,56.7,1,56.7
2020-07-01 13:22:00,56.7,56.7,56.7,56.7,1,56.7
2020-07-01 13:23:00,56.6,56.6,56.6,56.6,1,56.6
2020-07-01 13:30:00,56.8,56.8,56.8,56.8,1,56.8
2020-07-01 13:37:00,56.7,56.7,56.7,56.7,1,56.7
2020-07-01 13:40:00,56.8,56.8,56.8,56.8,1,56.8
2020-07-01 13:41:00,56.8,56.8,56.8,56.8,1,56.8
2020-07-01 13:45:00,56.9,56.9,56.9,56.9,1,56.9
2020-07-02 09:12:00,56.3,56.1,56.3,112.4,2,56.1
2020-07-02 09:15:00,56.2,56.2,56.2,56.2,1,56.2
2020-07-02 09:18:00,56.5,56.5,56.5,56.5,1,56.5
2020-07-02 09:20:00,56.9,56.9,56.9,398.3,7,56.9
2020-07-02 09:21:00,56.9,56.9,56.9,56.9,1,56.9
2020-07-02 09:22:00,57.1,57.1,57.1,114.2,2,57.1
2020-07-02 09:23:00,57.3,57.1,57.1,457.7,8,57.3
2020-07-02 09:25:00,57.1,57.1,57.1,57.1,1,57.1
2020-07-02 09:37:00,56.9,56.9,56.9,56.9,1,56.9
2020-07-02 09:38:00,56.9,56.9,56.9,56.9,1,56.9
2020-07-02 09:51:00,56.9,56.9,56.9,56.9,1,56.9
2020-07-02 09:57:00,56.9,56.9,56.9,56.9,1,56.9
2020-07-02 09:59:00,56.9,56.9,56.9,56.9,1,56.9
2020-07-02 10:00:00,56.9,56.9,56.9,56.9,1,56.9
2020-07-02 10:02:00,56.9,56.9,56.9,113.8,2,56.9
2020-07-02 10:06:00,56.9,56.9,56.9,56.9,1,56.9
2020-07-02 10:25:00,56.8,56.8,56.8,56.8,1,56.8
2020-07-02 10:41:00,56.9,56.9,56.9,56.9,1,56.9
2020-07-02 12:10:00,57.0,57.0,57.0,114.0,2,57.0
2020-07-02 12:18:00,57.2,57.2,57.2,57.2,1,57.2
2020-07-02 12:24:00,57.2,57.2,57.2,57.2,1,57.2
2020-07-02 12:43:00,57.2,57.2,57.2,114.4,2,57.2
2020-07-02 12:52:00,57.3,57.3,57.3,57.3,1,57.3
2020-07-02 12:53:00,57.2,57.2,57.2,57.2,1,57.2
2020-07-02 13:12:00,57.1,57.1,57.1,114.2,2,57.1
2020-07-02 13:16:00,57.0,57.0,57.0,57.0,1,57.0
2020-07-02 13:38:00,57.2,57.2,57.2,171.6,3,57.2
2020-07-03 09:25:00,57.3,57.3,57.3,114.6,2,57.3
2020-07-03 09:34:00,57.2,57.2,57.2,57.2,1,57.2
2020-07-03 09:40:00,57.0,56.9,57.0,227.9,4,56.9
2020-07-03 09:51:00,57.0,57.0,57.0,57.0,1,57.0
2020-07-03 09:59:00,57.1,57.1,57.1,57.1,1,57.1
2020-07-03 10:54:00,56.9,56.9,56.9,56.9,1,56.9
2020-07-03 11:23:00,57.0,57.0,57.0,57.0,1,57.0
2020-07-03 11:43:00,57.1,57.1,57.1,57.1,1,57.1
2020-07-03 11:44:00,57.2,57.2,57.2,343.2,6,57.2
2020-07-03 12:33:00,57.0,57.0,57.0,57.0,1,57.0
2020-07-03 13:06:00,57.1,57.1,57.1,228.4,4,57.1
2020-07-03 13:07:00,57.1,57.1,57.1,171.3,3,57.1
2020-07-03 13:30:00,57.0,57.0,57.0,57.0,1,57.0
2020-07-03 13:35:00,57.0,57.0,57.0,57.0,1,57.0
2020-07-06 08:46:00,57.1,57.1,57.1,57.1,1,57.1
2020-07-06 09:01:00,57.2,57.1,57.1,228.7,4,57.2
2020-07-06 09:02:00,57.5,57.4,57.4,172.3,3,57.5
2020-07-06 09:08:00,57.5,57.5,57.5,57.5,1,57.5
2020-07-06 09:16:00,57.5,57.5,57.5,57.5,1,57.5
2020-07-06 09:28:00,58.0,57.6,57.6,173.6,3,58.0
2020-07-06 09:32:00,58.2,57.9,57.9,174.1,3,58.2
2020-07-06 09:34:00,58.1,58.1,58.1,58.1,1,58.1
2020-07-06 09:35:00,58.0,58.0,58.0,58.0,1,58.0
2020-07-06 09:36:00,57.9,57.9,57.9,115.8,2,57.9
2020-07-06 09:37:00,57.8,57.8,57.8,57.8,1,57.8
2020-07-06 09:39:00,57.8,57.8,57.8,115.6,2,57.8
2020-07-06 09:47:00,57.6,57.6,57.6,57.6,1,57.6
2020-07-06 09:56:00,57.6,57.6,57.6,57.6,1,57.6
2020-07-06 09:58:00,57.7,57.6,57.6,230.5,4,57.7
2020-07-06 10:24:00,57.7,57.7,57.7,57.7,1,57.7
2020-07-06 10:43:00,57.7,57.7,57.7,57.7,1,57.7
2020-07-06 10:59:00,57.8,57.8,57.8,57.8,1,57.8
2020-07-06 11:25:00,57.8,57.8,57.8,115.6,2,57.8
2020-07-06 11:27:00,57.8,57.8,57.8,57.8,1,57.8
2020-07-06 11:59:00,57.8,57.8,57.8,57.8,1,57.8
2020-07-06 12:27:00,57.8,57.8,57.8,173.4,3,57.8
2020-07-06 12:30:00,57.7,57.7,57.7,57.7,1,57.7
2020-07-06 13:20:00,57.8,57.8,57.8,57.8,1,57.8
