ts,High,Low,Open,Amount,Volume,Close
2020-07-01 09:04:00,64.8,64.7,64.8,323.8,5,64.7
2020-07-01 09:09:00,65.1,65.1,65.1,65.1,1,65.1
2020-07-01 09:13:00,65.5,65.5,65.5,65.5,1,65.5
2020-07-01 09:14:00,65.7,65.6,65.6,131.3,2,65.7
2020-07-01 09:15:00,65.6,65.6,65.6,65.6,1,65.6
2020-07-01 09:16:00,65.5,65.5,65.5,65.5,1,65.5
2020-07-01 09:26:00,66.1,66.1,66.1,66.1,1,66.1
2020-07-01 09:28:00,66.4,66.4,66.4,66.4,1,66.4
2020-07-01 09:39:00,66.5,66.5,66.5,66.5,1,66.5
2020-07-01 09:40:00,66.3,66.3,66.3,66.3,1,66.3
2020-07-01 09:51:00,66.5,66.5,66.5,66.5,1,66.5
2020-07-01 09:57:00,66.4,66.4,66.4,66.4,1,66.4
2020-07-01 11:50:00,66.6,66.6,66.6,66.6,1,66.6
2020-07-01 13:32:00,66.5,66.5,66.5,66.5,1,66.5
2020-07-01 13:34:00,66.5,66.5,66.5,133.0,2,66.5
2020-07-02 09:06:00,66.5,66.5,66.5,66.5,1,66.5
2020-07-02 09:15:00,66.5,66.5,66.5,66.5,1,66.5
2020-07-02 09:46:00,66.2,66.2,66.2,264.8,4,66.2
2020-07-02 10:00:00,66.1,66.1,66.1,132.2,2,66.1
2020-07-02 13:24:00,66.9,66.9,66.9,66.9,1,66.9
2020-07-03 09:29:00,66.7,66.7,66.7,66.7,1,66.7
2020-07-03 09:40:00,66.8,66.8,66.8,133.6,2,66.8
2020-07-03 10:18:00,66.9,66.9,66.9,66.9,1,66.9
2020-07-03 10:46:00,66.8,66.8,66.8,66.8,1,66.8
2020-07-03 13:41:00,67.1,67.1,67.1,67.1,1,67.1
2020-07-06 08:50:00,70.0,70.0,70.0,70.0,1,70.0
2020-07-06 09:01:00,70.5,70.3,70.5,281.7,4,70.3
2020-07-06 09:02:00,70.3,70.3,70.3,140.6,2,70.3
2020-07-06 09:03:00,69.9,69.8,69.9,209.6,3,69.8
2020-07-06 09:06:00,69.6,69.6,69.6,69.6,1,69.6
2020-07-06 09:11:00,69.6,69.6,69.6,69.6,1,69.6
2020-07-06 09:14:00,69.4,69.4,69.4,69.4,1,69.4
2020-07-06 09:17:00,69.3,69.3,69.3,69.3,1,69.3
