ts,High,Low,Open,Amount,Volume,Close
2020-07-01 08:51:00,46.85,46.8,46.8,187.35,4,46.85
2020-07-01 08:52:00,46.3,46.3,46.3,46.3,1,46.3
2020-07-01 09:02:00,46.7,46.7,46.7,46.7,1,46.7
2020-07-01 09:03:00,46.8,46.75,46.75,140.3,3,46.75
2020-07-01 09:04:00,46.85,46.85,46.85,93.7,2,46.85
2020-07-01 09:06:00,46.85,46.85,46.85,46.85,1,46.85
2020-07-01 09:09:00,46.75,46.75,46.75,140.25,3,46.75
2020-07-01 09:10:00,47.05,46.95,46.95,845.75,18,47.0
2020-07-01 09:11:00,47.05,47.05,47.05,94.1,2,47.05
2020-07-01 09:12:00,47.15,47.0,47.0,188.2,4,47.15
2020-07-01 09:14:00,47.2,47.2,47.2,94.4,2,47.2
2020-07-01 09:15:00,47.15,47.1,47.15,235.7,5,47.1
2020-07-01 09:16:00,47.25,47.25,47.25,47.25,1,47.25
2020-07-01 09:19:00,47.05,47.05,47.05,47.05,1,47.05
2020-07-01 09:21:00,47.0,47.0,47.0,47.0,1,47.0
2020-07-01 09:23:00,46.9,46.9,46.9,46.9,1,46.9
2020-07-01 09:25:00,47.0,47.0,47.0,47.0,1,47.0
2020-07-01 09:28:00,47.15,47.1,47.1,94.25,2,47.15
2020-07-01 09:30:00,47.1,47.1,47.1,47.1,1,47.1
2020-07-01 09:32:00,47.0,46.95,47.0,140.9,3,46.95
2020-07-01 09:33:00,46.9,46.85,46.9,187.5,4,46.85
2020-07-01 09:34:00,46.8,46.8,46.8,187.2,4,46.8
2020-07-01 09:35:00,46.85,46.85,46.85,46.85,1,46.85
2020-07-01 09:37:00,46.85,46.85,46.85,93.7,2,46.85
2020-07-01 09:39:00,46.9,46.85,46.85,140.6,3,46.9
2020-07-01 09:43:00,46.85,46.55,46.85,793.85,17,46.55
2020-07-01 09:44:00,46.7,46.6,46.6,419.8,9,46.6
2020-07-01 09:47:00,46.7,46.7,46.7,93.4,2,46.7
2020-07-01 09:48:00,46.6,46.6,46.6,139.8,3,46.6
2020-07-01 09:49:00,46.55,46.55,46.55,46.55,1,46.55
2020-07-01 09:50:00,46.6,46.6,46.6,93.2,2,46.6
2020-07-01 09:51:00,46.65,46.65,46.65,93.3,2,46.65
2020-07-01 09:52:00,46.7,46.7,46.7,93.4,2,46.7
2020-07-01 09:54:00,46.75,46.75,46.75,46.75,1,46.75
2020-07-01 09:56:00,46.8,46.75,46.75,327.5,7,46.8
2020-07-01 09:57:00,47.15,46.95,46.95,752.7,16,47.15
2020-07-01 09:58:00,47.15,47.1,47.1,471.4,10,47.15
2020-07-01 09:59:00,47.4,47.15,47.15,614.5,13,47.35
2020-07-01 10:00:00,47.55,47.45,47.45,570.15,12,47.5
2020-07-01 10:01:00,47.7,47.45,47.45,1237.55,26,47.7
2020-07-01 10:02:00,47.65,47.6,47.65,285.85,6,47.65
2020-07-01 10:03:00,47.55,47.55,47.55,95.1,2,47.55
2020-07-01 10:04:00,47.65,47.6,47.6,142.85,3,47.65
2020-07-01 10:05:00,47.65,47.65,47.65,47.65,1,47.65
2020-07-01 10:06:00,47.65,47.6,47.65,619.2,13,47.6
2020-07-01 10:07:00,47.55,47.55,47.55,95.1,2,47.55
2020-07-01 10:08:00,47.55,47.5,47.55,523.0,11,47.5
2020-07-01 10:09:00,47.35,47.35,47.35,94.7,2,47.35
2020-07-01 10:10:00,47.75,47.5,47.5,763.0,16,47.75
2020-07-01 10:11:00,47.9,47.8,47.8,621.7,13,47.9
2020-07-01 10:12:00,47.9,47.9,47.9,239.5,5,47.9
2020-07-01 10:13:00,47.9,47.85,47.9,95.75,2,47.85
2020-07-01 10:14:00,47.85,47.85,47.85,47.85,1,47.85
2020-07-01 10:15:00,47.8,47.75,47.8,238.9,5,47.75
2020-07-01 10:16:00,47.75,47.7,47.75,143.2,3,47.7
2020-07-01 10:17:00,47.65,47.65,47.65,238.25,5,47.65
