ts,High,Low,Open,Amount,Volume,Close
2020-07-01 08:49:00,35.95,35.95,35.95,35.95,1,35.95
2020-07-01 08:50:00,35.95,35.95,35.95,143.8,4,35.95
2020-07-01 08:56:00,35.95,35.95,35.95,35.95,1,35.95
2020-07-01 08:57:00,35.95,35.95,35.95,143.8,4,35.95
2020-07-01 09:01:00,36.05,36.05,36.05,180.25,5,36.05
2020-07-01 09:02:00,36.1,36.1,36.1,613.7,17,36.1
2020-07-01 09:03:00,36.1,36.1,36.1,36.1,1,36.1
2020-07-01 09:04:00,36.1,36.1,36.1,108.3,3,36.1
2020-07-01 09:05:00,36.15,36.15,36.15,325.35,9,36.15
2020-07-01 09:06:00,36.15,36.15,36.15,72.3,2,36.15
2020-07-01 09:07:00,36.1,36.1,36.1,180.5,5,36.1
2020-07-01 09:08:00,36.1,36.05,36.1,144.25,4,36.05
2020-07-01 09:09:00,36.1,36.05,36.05,577.35,16,36.1
2020-07-01 09:10:00,36.15,36.15,36.15,108.45,3,36.15
2020-07-01 09:11:00,36.25,36.15,36.15,760.15,21,36.25
2020-07-01 09:12:00,36.35,36.3,36.3,617.6,17,36.35
2020-07-01 09:13:00,36.35,36.3,36.35,72.65,2,36.3
2020-07-01 09:14:00,36.35,36.35,36.35,72.7,2,36.35
2020-07-01 09:15:00,36.3,36.3,36.3,471.9,13,36.3
2020-07-01 09:16:00,36.4,36.4,36.4,218.4,6,36.4
2020-07-01 09:17:00,36.45,36.4,36.4,619.55,17,36.45
2020-07-01 09:18:00,36.5,36.45,36.45,620.15,17,36.45
2020-07-01 09:19:00,36.6,36.5,36.55,877.7,24,36.6
2020-07-01 09:20:00,36.6,36.55,36.55,951.35,26,36.6
2020-07-01 09:21:00,36.7,36.6,36.6,879.45,24,36.7
2020-07-01 09:22:00,36.7,36.65,36.7,660.35,18,36.65
2020-07-01 09:23:00,36.65,36.6,36.65,293.0,8,36.6
2020-07-01 09:24:00,36.65,36.6,36.65,475.85,13,36.6
2020-07-01 09:25:00,36.75,36.6,36.65,403.45,11,36.75
2020-07-01 09:26:00,37.05,36.8,36.8,1071.55,29,37.05
2020-07-01 09:27:00,37.1,37.05,37.1,667.75,18,37.1
2020-07-01 09:28:00,37.35,37.2,37.2,1266.4,34,37.35
2020-07-01 09:29:00,37.55,37.35,37.35,637.15,17,37.55
2020-07-01 09:30:00,37.6,37.15,37.6,1759.85,47,37.15
2020-07-01 09:31:00,37.2,36.7,37.15,2179.9,59,37.1
2020-07-01 09:32:00,37.15,37.05,37.1,297.0,8,37.15
2020-07-01 09:33:00,37.05,36.9,37.05,221.85,6,37.0
2020-07-01 09:34:00,37.0,37.0,37.0,259.0,7,37.0
