ts,High,Low,Open,Amount,Volume,Close
2020-07-01 08:46:00,171.5,171.0,171.5,856.5,5,171.0
2020-07-01 08:47:00,171.5,171.5,171.5,514.5,3,171.5
2020-07-01 08:49:00,172.0,172.0,172.0,172.0,1,172.0
2020-07-01 08:52:00,172.0,172.0,172.0,344.0,2,172.0
2020-07-01 08:53:00,172.0,172.0,172.0,688.0,4,172.0
2020-07-01 08:55:00,172.5,172.5,172.5,345.0,2,172.5
2020-07-01 08:56:00,172.5,172.5,172.5,172.5,1,172.5
2020-07-01 08:57:00,172.5,172.5,172.5,690.0,4,172.5
2020-07-01 08:58:00,172.5,172.5,172.5,690.0,4,172.5
2020-07-01 08:59:00,172.5,172.5,172.5,517.5,3,172.5
2020-07-01 09:00:00,173.5,172.0,173.0,2420.0,14,172.0
2020-07-01 09:01:00,172.0,171.0,172.0,4292.0,25,172.0
2020-07-01 09:02:00,172.0,171.0,172.0,3604.0,21,171.0
2020-07-01 09:03:00,170.5,170.0,170.5,3403.5,20,170.0
2020-07-01 09:04:00,170.5,170.5,170.5,2387.0,14,170.5
2020-07-01 09:05:00,171.0,170.0,171.0,2898.0,17,170.0
2020-07-01 09:06:00,170.0,170.0,170.0,170.0,1,170.0
2020-07-01 09:07:00,170.5,170.5,170.5,852.5,5,170.5
2020-07-01 09:08:00,170.5,169.5,170.5,2887.0,17,170.0
2020-07-01 09:10:00,170.5,170.5,170.5,852.5,5,170.5
2020-07-01 09:11:00,170.0,169.5,170.0,1189.5,7,170.0
2020-07-01 09:12:00,169.5,169.5,169.5,1186.5,7,169.5
2020-07-01 09:13:00,169.5,169.0,169.5,3382.0,20,169.0
2020-07-01 09:14:00,169.5,169.0,169.0,1692.0,10,169.5
2020-07-01 09:15:00,169.5,169.0,169.5,507.5,3,169.0
2020-07-01 09:16:00,169.0,169.0,169.0,676.0,4,169.0
2020-07-01 09:17:00,169.5,169.0,169.0,1016.5,6,169.5
2020-07-01 09:18:00,170.0,170.0,170.0,680.0,4,170.0
2020-07-01 09:19:00,170.5,170.5,170.5,1364.0,8,170.5
2020-07-01 09:20:00,170.5,170.5,170.5,170.5,1,170.5
2020-07-01 09:21:00,170.0,170.0,170.0,850.0,5,170.0
2020-07-01 09:24:00,170.0,169.5,170.0,339.5,2,169.5
2020-07-01 09:25:00,169.5,169.5,169.5,508.5,3,169.5
2020-07-01 09:26:00,169.5,169.5,169.5,508.5,3,169.5
2020-07-01 09:28:00,170.0,170.0,170.0,170.0,1,170.0
2020-07-01 09:35:00,170.0,170.0,170.0,680.0,4,170.0
