ts,High,Low,Open,Amount,Volume,Close
2020-07-01 09:18:00,12.5,12.5,12.5,12.5,1,12.5
2020-07-01 09:19:00,12.6,12.6,12.6,12.6,1,12.6
2020-07-01 09:25:00,12.55,12.55,12.55,12.55,1,12.55
2020-07-01 09:29:00,12.6,12.6,12.6,100.8,8,12.6
2020-07-01 09:31:00,12.7,12.65,12.65,126.75,10,12.7
2020-07-01 09:32:00,12.7,12.7,12.7,12.7,1,12.7
2020-07-01 09:38:00,12.6,12.6,12.6,12.6,1,12.6
2020-07-01 09:44:00,12.6,12.6,12.6,12.6,1,12.6
2020-07-01 09:45:00,12.55,12.55,12.55,25.1,2,12.55
2020-07-01 09:49:00,12.55,12.55,12.55,12.55,1,12.55
2020-07-01 09:52:00,12.5,12.5,12.5,37.5,3,12.5
2020-07-01 09:55:00,12.45,12.45,12.45,12.45,1,12.45
2020-07-01 10:03:00,12.5,12.5,12.5,12.5,1,12.5
2020-07-01 10:09:00,12.55,12.55,12.55,12.55,1,12.55
2020-07-01 10:18:00,12.45,12.45,12.45,12.45,1,12.45
2020-07-01 11:39:00,12.55,12.55,12.55,12.55,1,12.55
2020-07-01 13:04:00,12.45,12.45,12.45,12.45,1,12.45
2020-07-01 13:05:00,12.4,12.4,12.4,12.4,1,12.4
2020-07-01 13:21:00,12.4,12.4,12.4,12.4,1,12.4
2020-07-01 13:23:00,12.4,12.4,12.4,12.4,1,12.4
2020-07-02 09:03:00,12.4,12.4,12.4,12.4,1,12.4
2020-07-02 09:05:00,12.4,12.4,12.4,24.8,2,12.4
2020-07-02 09:23:00,12.5,12.5,12.5,150.0,12,12.5
2020-07-02 09:43:00,12.5,12.5,12.5,12.5,1,12.5
2020-07-02 09:49:00,12.45,12.45,12.45,12.45,1,12.45
2020-07-02 09:56:00,12.45,12.45,12.45,12.45,1,12.45
2020-07-02 09:57:00,12.4,12.4,12.4,24.8,2,12.4
2020-07-02 10:36:00,12.4,12.4,12.4,12.4,1,12.4
2020-07-02 10:42:00,12.4,12.4,12.4,12.4,1,12.4
2020-07-02 10:57:00,12.4,12.35,12.35,24.75,2,12.4
2020-07-02 11:37:00,12.4,12.4,12.4,62.0,5,12.4
2020-07-02 11:40:00,12.45,12.45,12.45,12.45,1,12.45
2020-07-02 11:57:00,12.45,12.45,12.45,12.45,1,12.45
2020-07-02 12:19:00,12.45,12.45,12.45,24.9,2,12.45
2020-07-02 12:34:00,12.45,12.45,12.45,49.8,4,12.45
2020-07-02 12:41:00,12.45,12.45,12.45,12.45,1,12.45
2020-07-02 12:50:00,12.4,12.4,12.4,136.4,11,12.4
2020-07-02 13:02:00,12.35,12.35,12.35,12.35,1,12.35
2020-07-02 13:15:00,12.4,12.4,12.4,12.4,1,12.4
2020-07-03 09:04:00,12.55,12.55,12.55,12.55,1,12.55
2020-07-03 09:07:00,12.6,12.6,12.6,12.6,1,12.6
2020-07-03 09:15:00,12.6,12.6,12.6,12.6,1,12.6
