ts,High,Low,Open,Amount,Volume,Close
2020-07-01 10:21:00,9.47,9.47,9.47,9.47,1,9.47
2020-07-01 10:50:00,9.48,9.48,9.48,9.48,1,9.48
2020-07-01 11:08:00,9.48,9.48,9.48,18.96,2,9.48
2020-07-01 11:10:00,9.48,9.48,9.48,9.48,1,9.48
2020-07-01 13:22:00,9.48,9.48,9.48,18.96,2,9.48
2020-07-02 09:24:00,9.5,9.5,9.5,304.0,32,9.5
2020-07-02 09:25:00,9.5,9.5,9.5,57.0,6,9.5
2020-07-02 09:27:00,9.51,9.51,9.51,9.51,1,9.51
2020-07-02 09:34:00,9.51,9.51,9.51,9.51,1,9.51
2020-07-02 09:39:00,9.51,9.51,9.51,19.02,2,9.51
2020-07-02 09:44:00,9.5,9.5,9.5,19.0,2,9.5
2020-07-02 09:46:00,9.49,9.49,9.49,37.96,4,9.49
2020-07-02 09:50:00,9.48,9.48,9.48,9.48,1,9.48
2020-07-02 09:58:00,9.49,9.49,9.49,85.41,9,9.49
2020-07-02 09:59:00,9.48,9.47,9.48,151.62,16,9.47
2020-07-02 10:00:00,9.46,9.46,9.46,47.3,5,9.46
2020-07-02 10:07:00,9.47,9.47,9.47,9.47,1,9.47
2020-07-02 10:08:00,9.46,9.46,9.46,18.92,2,9.46
2020-07-02 12:58:00,9.47,9.47,9.47,9.47,1,9.47
2020-07-02 13:11:00,9.48,9.48,9.48,18.96,2,9.48
2020-07-02 13:12:00,9.48,9.48,9.48,18.96,2,9.48
2020-07-02 13:18:00,9.48,9.48,9.48,9.48,1,9.48
2020-07-02 13:21:00,9.48,9.48,9.48,9.48,1,9.48
2020-07-03 09:06:00,9.52,9.52,9.52,19.04,2,9.52
2020-07-03 09:31:00,9.49,9.49,9.49,123.37,13,9.49
2020-07-03 09:42:00,9.49,9.49,9.49,47.45,5,9.49
2020-07-03 10:00:00,9.49,9.49,9.49,9.49,1,9.49
2020-07-03 10:34:00,9.49,9.49,9.49,18.98,2,9.49
