ts,High,Low,Open,Amount,Volume,Close
2020-07-01 09:10:00,82.9,82.9,82.9,82.9,1,82.9
2020-07-01 09:11:00,83.6,83.6,83.6,83.6,1,83.6
2020-07-01 09:26:00,83.4,83.4,83.4,83.4,1,83.4
2020-07-01 09:38:00,83.3,83.3,83.3,166.6,2,83.3
2020-07-01 09:44:00,83.5,83.4,83.4,417.3,5,83.5
2020-07-01 09:48:00,84.1,84.1,84.1,252.3,3,84.1
2020-07-01 09:49:00,84.0,84.0,84.0,420.0,5,84.0
2020-07-01 09:51:00,83.9,83.9,83.9,83.9,1,83.9
2020-07-01 09:56:00,84.3,84.3,84.3,84.3,1,84.3
2020-07-01 09:57:00,84.5,84.5,84.5,84.5,1,84.5
2020-07-01 10:01:00,84.9,84.9,84.9,84.9,1,84.9
2020-07-01 10:03:00,85.2,85.2,85.2,85.2,1,85.2
2020-07-01 10:06:00,84.9,84.9,84.9,84.9,1,84.9
2020-07-01 10:07:00,85.2,85.2,85.2,85.2,1,85.2
2020-07-01 10:15:00,85.1,84.8,84.8,169.9,2,85.1
2020-07-01 10:16:00,85.5,85.5,85.5,85.5,1,85.5
2020-07-01 10:17:00,85.7,85.7,85.7,85.7,1,85.7
2020-07-01 10:18:00,85.8,85.8,85.8,85.8,1,85.8
2020-07-01 10:20:00,85.8,85.8,85.8,85.8,1,85.8
2020-07-01 10:24:00,85.8,85.8,85.8,85.8,1,85.8
2020-07-01 10:25:00,85.8,85.8,85.8,85.8,1,85.8
2020-07-01 10:35:00,85.5,85.5,85.5,684.0,8,85.5
2020-07-01 10:49:00,85.1,85.1,85.1,85.1,1,85.1
2020-07-01 11:08:00,85.1,85.1,85.1,85.1,1,85.1
2020-07-01 11:16:00,85.6,85.5,85.5,171.1,2,85.6
2020-07-01 11:18:00,85.8,85.7,85.7,171.5,2,85.8
2020-07-01 12:24:00,86.0,86.0,86.0,86.0,1,86.0
2020-07-01 12:29:00,85.8,85.8,85.8,85.8,1,85.8
2020-07-01 12:46:00,85.6,85.6,85.6,85.6,1,85.6
2020-07-01 12:51:00,86.8,86.0,86.0,258.8,3,86.8
2020-07-01 12:53:00,88.0,88.0,88.0,88.0,1,88.0
2020-07-01 12:54:00,88.5,87.9,87.9,176.4,2,88.5
2020-07-01 12:55:00,87.8,87.8,87.8,175.6,2,87.8
2020-07-01 12:57:00,88.7,88.7,88.7,88.7,1,88.7
2020-07-01 12:59:00,89.0,89.0,89.0,89.0,1,89.0
2020-07-01 13:00:00,89.4,89.4,89.4,268.2,3,89.4
2020-07-01 13:05:00,88.6,88.6,88.6,88.6,1,88.6
2020-07-01 13:06:00,88.1,88.1,88.1,176.2,2,88.1
2020-07-01 13:07:00,88.0,88.0,88.0,88.0,1,88.0
2020-07-01 13:19:00,87.0,87.0,87.0,87.0,1,87.0
2020-07-01 13:20:00,87.3,87.3,87.3,87.3,1,87.3
2020-07-01 13:36:00,87.5,87.5,87.5,87.5,1,87.5
2020-07-02 09:00:00,89.9,88.8,88.8,446.6,5,89.9
2020-07-02 09:01:00,90.2,90.0,90.0,180.2,2,90.2
2020-07-02 09:04:00,89.6,89.6,89.6,89.6,1,89.6
2020-07-02 09:07:00,88.6,88.6,88.6,177.2,2,88.6
2020-07-02 09:08:00,89.0,89.0,89.0,89.0,1,89.0
2020-07-02 09:11:00,90.2,90.2,90.2,180.4,2,90.2
2020-07-02 09:14:00,90.4,90.2,90.2,361.2,4,90.4
2020-07-02 09:15:00,90.7,90.6,90.6,181.3,2,90.7
2020-07-02 09:17:00,92.1,92.1,92.1,92.1,1,92.1
2020-07-02 09:20:00,91.8,91.8,91.8,91.8,1,91.8
2020-07-02 09:21:00,92.1,91.5,91.5,183.6,2,92.1
2020-07-02 09:25:00,92.1,92.1,92.1,92.1,1,92.1
2020-07-02 09:28:00,92.6,92.4,92.4,185.0,2,92.6
2020-07-02 09:29:00,92.7,92.7,92.7,92.7,1,92.7
2020-07-02 09:30:00,92.4,92.0,92.4,276.4,3,92.0
2020-07-02 09:32:00,91.6,91.6,91.6,91.6,1,91.6
2020-07-02 09:33:00,91.5,91.5,91.5,91.5,1,91.5
2020-07-02 09:34:00,91.0,90.5,91.0,181.5,2,90.5
2020-07-02 09:35:00,90.5,90.5,90.5,90.5,1,90.5
2020-07-02 09:39:00,90.0,89.6,90.0,179.6,2,89.6
2020-07-02 09:50:00,90.2,90.2,90.2,90.2,1,90.2
2020-07-02 09:56:00,89.9,89.9,89.9,89.9,1,89.9
2020-07-02 10:03:00,89.8,89.8,89.8,89.8,1,89.8
2020-07-02 10:04:00,89.9,89.9,89.9,89.9,1,89.9
2020-07-02 10:10:00,89.7,89.7,89.7,89.7,1,89.7
2020-07-02 10:26:00,89.7,89.6,89.7,269.0,3,89.6
2020-07-02 10:34:00,90.3,90.3,90.3,90.3,1,90.3
2020-07-02 10:38:00,90.2,90.2,90.2,90.2,1,90.2
2020-07-02 10:39:00,90.3,90.1,90.1,180.4,2,90.3
2020-07-02 10:41:00,90.0,90.0,90.0,90.0,1,90.0
2020-07-02 11:19:00,89.7,89.7,89.7,89.7,1,89.7
2020-07-02 11:37:00,90.2,90.2,90.2,90.2,1,90.2
2020-07-02 11:47:00,89.9,89.9,89.9,89.9,1,89.9
2020-07-02 11:59:00,89.7,89.7,89.7,179.4,2,89.7
2020-07-02 12:07:00,90.0,90.0,90.0,90.0,1,90.0
2020-07-02 12:21:00,89.9,89.9,89.9,89.9,1,89.9
2020-07-02 12:47:00,90.1,90.1,90.1,90.1,1,90.1
2020-07-02 12:56:00,89.8,89.8,89.8,269.4,3,89.8
2020-07-02 12:58:00,89.8,89.8,89.8,89.8,1,89.8
2020-07-02 13:01:00,89.6,89.6,89.6,179.2,2,89.6
2020-07-02 13:02:00,89.5,89.5,89.5,179.0,2,89.5
2020-07-02 13:03:00,89.2,89.2,89.2,89.2,1,89.2
2020-07-02 13:04:00,89.0,89.0,89.0,89.0,1,89.0
2020-07-02 13:06:00,88.7,88.7,88.7,88.7,1,88.7
2020-07-02 13:08:00,88.7,88.6,88.7,266.0,3,88.6
2020-07-02 13:09:00,88.2,88.2,88.2,88.2,1,88.2
2020-07-02 13:10:00,88.1,88.0,88.1,264.1,3,88.0
2020-07-02 13:11:00,88.1,88.1,88.1,88.1,1,88.1
2020-07-02 13:21:00,88.8,88.8,88.8,88.8,1,88.8
2020-07-03 09:03:00,90.3,90.3,90.3,90.3,1,90.3
2020-07-03 09:04:00,90.3,90.3,90.3,90.3,1,90.3
2020-07-03 09:08:00,90.1,90.1,90.1,90.1,1,90.1
2020-07-03 09:10:00,89.9,89.8,89.8,718.9,8,89.9
2020-07-03 09:11:00,89.8,89.8,89.8,89.8,1,89.8
2020-07-03 09:14:00,89.2,89.2,89.2,89.2,1,89.2
2020-07-03 09:16:00,89.3,89.3,89.3,89.3,1,89.3
2020-07-03 09:18:00,89.2,89.2,89.2,267.6,3,89.2
2020-07-03 09:19:00,88.8,88.8,88.8,177.6,2,88.8
2020-07-03 09:33:00,88.8,88.8,88.8,88.8,1,88.8
2020-07-03 09:34:00,88.7,88.7,88.7,177.4,2,88.7
2020-07-03 09:36:00,88.5,88.5,88.5,177.0,2,88.5
2020-07-03 09:37:00,88.5,88.4,88.5,265.4,3,88.4
2020-07-03 09:38:00,88.3,88.2,88.3,353.0,4,88.2
2020-07-03 09:41:00,87.6,87.2,87.6,262.3,3,87.2
2020-07-03 09:48:00,86.7,86.7,86.7,86.7,1,86.7
2020-07-03 09:51:00,87.4,87.4,87.4,1048.8,12,87.4
2020-07-03 09:57:00,86.9,86.9,86.9,86.9,1,86.9
2020-07-03 10:04:00,87.0,87.0,87.0,87.0,1,87.0
2020-07-03 10:58:00,87.4,87.4,87.4,87.4,1,87.4
2020-07-03 11:08:00,87.5,87.5,87.5,87.5,1,87.5
2020-07-03 12:09:00,87.1,87.1,87.1,87.1,1,87.1
2020-07-03 13:17:00,87.3,87.3,87.3,261.9,3,87.3
2020-07-03 13:21:00,87.1,87.1,87.1,87.1,1,87.1
2020-07-03 13:38:00,87.1,87.1,87.1,87.1,1,87.1
2020-07-03 13:44:00,87.1,87.1,87.1,87.1,1,87.1
2020-07-06 09:18:00,87.8,87.8,87.8,87.8,1,87.8
2020-07-06 09:36:00,88.2,88.2,88.2,88.2,1,88.2
2020-07-06 09:48:00,87.3,87.3,87.3,523.8,6,87.3
2020-07-06 09:49:00,87.2,87.2,87.2,87.2,1,87.2
2020-07-06 09:50:00,87.0,87.0,87.0,870.0,10,87.0
2020-07-06 09:57:00,87.1,87.1,87.1,87.1,1,87.1
2020-07-06 10:00:00,87.0,87.0,87.0,435.0,5,87.0
2020-07-06 10:08:00,87.1,87.1,87.1,87.1,1,87.1
2020-07-06 10:09:00,87.1,87.1,87.1,87.1,1,87.1
2020-07-06 10:10:00,87.1,87.1,87.1,87.1,1,87.1
2020-07-06 10:11:00,87.1,87.1,87.1,174.2,2,87.1
2020-07-06 10:22:00,87.5,87.5,87.5,87.5,1,87.5
2020-07-06 10:32:00,87.4,87.4,87.4,87.4,1,87.4
2020-07-06 11:27:00,87.6,87.6,87.6,87.6,1,87.6
2020-07-06 11:35:00,87.3,87.3,87.3,87.3,1,87.3
