ts,High,Low,Open,Amount,Volume,Close
2022-08-01 09:10:00,22.25,22.25,22.25,22.25,1,22.25
2022-08-01 09:49:00,22.4,22.4,22.4,22.4,1,22.4
2022-08-01 09:52:00,22.4,22.4,22.4,44.8,2,22.4
2022-08-01 10:06:00,22.45,22.45,22.45,89.8,4,22.45
2022-08-01 10:48:00,22.4,22.4,22.4,22.4,1,22.4
2022-08-01 11:33:00,22.35,22.35,22.35,22.35,1,22.35
2022-08-01 12:06:00,22.3,22.3,22.3,22.3,1,22.3
2022-08-01 12:07:00,22.3,22.3,22.3,66.9,3,22.3
2022-08-01 12:11:00,22.3,22.3,22.3,111.5,5,22.3
2022-08-01 12:30:00,22.3,22.3,22.3,22.3,1,22.3
2022-08-01 12:31:00,22.35,22.35,22.35,22.35,1,22.35
2022-08-01 12:45:00,22.35,22.35,22.35,312.9,14,22.35
2022-08-01 13:09:00,22.25,22.25,22.25,22.25,1,22.25
2022-08-01 13:12:00,22.3,22.25,22.25,66.85,3,22.3
2022-08-01 13:19:00,22.35,22.3,22.3,156.4,7,22.35
2022-08-01 13:20:00,22.35,22.35,22.35,625.8,28,22.35
2022-08-01 13:24:00,22.3,22.3,22.3,66.9,3,22.3
2022-08-01 13:25:00,22.3,22.3,22.3,44.6,2,22.3
2022-08-01 13:29:00,22.2,22.2,22.2,22.2,1,22.2
2022-08-01 13:30:00,22.0,22.0,22.0,22.0,1,22.0
2022-08-01 13:38:00,22.3,22.3,22.3,89.2,4,22.3
2022-08-01 13:42:00,22.3,22.3,22.3,22.3,1,22.3
2022-08-02 09:10:00,22.0,21.85,22.0,65.7,3,21.85
2022-08-02 09:11:00,21.85,21.8,21.85,697.85,32,21.8
2022-08-02 09:12:00,21.8,21.8,21.8,305.2,14,21.8
2022-08-02 09:15:00,21.8,21.8,21.8,436.0,20,21.8
2022-08-02 09:17:00,21.8,21.8,21.8,43.6,2,21.8
2022-08-02 09:21:00,21.95,21.85,21.85,43.8,2,21.95
2022-08-02 09:22:00,21.95,21.8,21.95,109.3,5,21.8
2022-08-02 09:23:00,21.85,21.85,21.85,21.85,1,21.85
2022-08-02 09:28:00,21.9,21.9,21.9,21.9,1,21.9
2022-08-02 09:30:00,21.9,21.9,21.9,21.9,1,21.9
2022-08-02 09:31:00,21.9,21.85,21.9,43.75,2,21.85
2022-08-02 09:32:00,21.85,21.85,21.85,21.85,1,21.85
2022-08-02 09:33:00,21.8,21.8,21.8,21.8,1,21.8
2022-08-02 09:35:00,21.8,21.8,21.8,43.6,2,21.8
2022-08-02 09:40:00,21.65,21.65,21.65,151.55,7,21.65
2022-08-02 09:42:00,21.65,21.65,21.65,216.5,10,21.65
2022-08-02 09:45:00,21.65,21.65,21.65,21.65,1,21.65
2022-08-02 09:48:00,21.7,21.7,21.7,86.8,4,21.7
2022-08-02 09:50:00,21.7,21.7,21.7,217.0,10,21.7
2022-08-02 09:51:00,21.7,21.7,21.7,86.8,4,21.7
2022-08-02 09:52:00,21.7,21.7,21.7,151.9,7,21.7
2022-08-02 09:54:00,21.75,21.75,21.75,21.75,1,21.75
2022-08-02 09:56:00,21.8,21.8,21.8,21.8,1,21.8
2022-08-02 09:58:00,21.85,21.85,21.85,109.25,5,21.85
2022-08-02 10:02:00,21.85,21.85,21.85,21.85,1,21.85
2022-08-02 10:04:00,21.8,21.8,21.8,21.8,1,21.8
2022-08-02 10:07:00,21.75,21.75,21.75,21.75,1,21.75
2022-08-02 10:08:00,21.75,21.75,21.75,43.5,2,21.75
2022-08-02 10:11:00,21.8,21.8,21.8,87.2,4,21.8
2022-08-02 10:22:00,21.85,21.85,21.85,43.7,2,21.85
2022-08-02 10:23:00,21.8,21.8,21.8,21.8,1,21.8
2022-08-02 10:31:00,21.75,21.75,21.75,21.75,1,21.75
2022-08-02 10:32:00,21.75,21.75,21.75,21.75,1,21.75
2022-08-02 10:33:00,21.75,21.75,21.75,21.75,1,21.75
2022-08-02 10:50:00,21.8,21.8,21.8,21.8,1,21.8
2022-08-02 10:52:00,21.8,21.8,21.8,21.8,1,21.8
2022-08-02 10:54:00,21.75,21.75,21.75,43.5,2,21.75
2022-08-02 10:55:00,21.75,21.75,21.75,21.75,1,21.75
2022-08-02 10:58:00,21.75,21.75,21.75,21.75,1,21.75
2022-08-02 10:59:00,21.75,21.75,21.75,21.75,1,21.75
2022-08-02 11:11:00,21.7,21.7,21.7,21.7,1,21.7
2022-08-02 11:21:00,21.7,21.7,21.7,21.7,1,21.7
2022-08-02 11:23:00,21.65,21.65,21.65,43.3,2,21.65
2022-08-02 11:24:00,21.65,21.65,21.65,21.65,1,21.65
2022-08-02 11:38:00,21.6,21.6,21.6,216.0,10,21.6
2022-08-02 11:40:00,21.55,21.55,21.55,21.55,1,21.55
2022-08-02 11:43:00,21.55,21.55,21.55,21.55,1,21.55
2022-08-02 11:47:00,21.55,21.55,21.55,86.2,4,21.55
2022-08-02 11:48:00,21.55,21.55,21.55,64.65,3,21.55
2022-08-02 11:55:00,21.5,21.5,21.5,215.0,10,21.5
2022-08-02 11:57:00,21.5,21.5,21.5,21.5,1,21.5
2022-08-02 12:00:00,21.45,21.45,21.45,235.95,11,21.45
2022-08-02 12:01:00,21.45,21.45,21.45,150.15,7,21.45
2022-08-02 12:02:00,21.5,21.45,21.45,107.45,5,21.5
2022-08-02 12:05:00,21.45,21.45,21.45,21.45,1,21.45
2022-08-02 12:06:00,21.45,21.45,21.45,128.7,6,21.45
2022-08-02 12:07:00,21.45,21.45,21.45,42.9,2,21.45
2022-08-02 12:09:00,21.45,21.45,21.45,64.35,3,21.45
2022-08-02 12:10:00,21.45,21.4,21.4,321.05,15,21.45
2022-08-02 12:15:00,21.45,21.45,21.45,107.25,5,21.45
2022-08-02 12:17:00,21.45,21.45,21.45,321.75,15,21.45
2022-08-02 12:19:00,21.4,21.4,21.4,42.8,2,21.4
2022-08-02 12:20:00,21.4,21.4,21.4,85.6,4,21.4
2022-08-02 12:21:00,21.4,21.4,21.4,21.4,1,21.4
2022-08-02 12:22:00,21.4,21.35,21.4,876.2,41,21.4
2022-08-02 12:27:00,21.45,21.45,21.45,21.45,1,21.45
2022-08-02 12:28:00,21.45,21.45,21.45,107.25,5,21.45
2022-08-02 12:30:00,21.5,21.5,21.5,129.0,6,21.5
2022-08-02 12:31:00,21.45,21.4,21.45,214.15,10,21.4
2022-08-02 12:32:00,21.5,21.5,21.5,150.5,7,21.5
2022-08-02 12:33:00,21.5,21.5,21.5,150.5,7,21.5
2022-08-02 12:34:00,21.55,21.55,21.55,431.0,20,21.55
2022-08-02 12:35:00,21.55,21.5,21.5,129.05,6,21.55
2022-08-02 12:38:00,21.5,21.5,21.5,129.0,6,21.5
2022-08-02 12:39:00,21.5,21.5,21.5,21.5,1,21.5
2022-08-02 12:41:00,21.5,21.5,21.5,21.5,1,21.5
2022-08-02 12:50:00,21.5,21.45,21.45,128.95,6,21.5
2022-08-02 12:53:00,21.5,21.5,21.5,21.5,1,21.5
2022-08-02 12:54:00,21.45,21.45,21.45,21.45,1,21.45
2022-08-02 12:56:00,21.45,21.45,21.45,21.45,1,21.45
2022-08-02 12:57:00,21.45,21.45,21.45,42.9,2,21.45
2022-08-02 12:58:00,21.5,21.5,21.5,21.5,1,21.5
2022-08-02 13:01:00,21.5,21.5,21.5,21.5,1,21.5
2022-08-02 13:02:00,21.45,21.45,21.45,21.45,1,21.45
2022-08-02 13:04:00,21.45,21.45,21.45,128.7,6,21.45
2022-08-02 13:08:00,21.45,21.45,21.45,42.9,2,21.45
2022-08-02 13:11:00,21.45,21.45,21.45,42.9,2,21.45
2022-08-02 13:13:00,21.45,21.45,21.45,364.65,17,21.45
2022-08-02 13:17:00,21.45,21.45,21.45,42.9,2,21.45
2022-08-02 13:18:00,21.45,21.45,21.45,21.45,1,21.45
2022-08-02 13:19:00,21.5,21.5,21.5,21.5,1,21.5
2022-08-02 13:20:00,21.45,21.45,21.45,21.45,1,21.45
2022-08-02 13:22:00,21.45,21.45,21.45,21.45,1,21.45
2022-08-02 13:25:00,21.45,21.45,21.45,21.45,1,21.45
2022-08-02 13:26:00,21.45,21.45,21.45,21.45,1,21.45
2022-08-02 13:27:00,21.45,21.45,21.45,42.9,2,21.45
2022-08-02 13:28:00,21.5,21.45,21.45,64.45,3,21.5
2022-08-02 13:32:00,21.45,21.45,21.45,85.8,4,21.45
2022-08-02 13:33:00,21.45,21.45,21.45,64.35,3,21.45
2022-08-02 13:34:00,21.45,21.45,21.45,21.45,1,21.45
2022-08-02 13:35:00,21.4,21.4,21.4,21.4,1,21.4
2022-08-02 13:36:00,21.4,21.4,21.4,21.4,1,21.4
2022-08-02 13:37:00,21.4,21.4,21.4,21.4,1,21.4
2022-08-02 13:38:00,21.45,21.45,21.45,21.45,1,21.45
2022-08-02 13:40:00,21.4,21.4,21.4,64.2,3,21.4
2022-08-02 13:44:00,21.4,21.4,21.4,107.0,5,21.4
2022-08-03 08:49:00,21.2,21.2,21.2,148.4,7,21.2
2022-08-03 08:50:00,21.2,21.2,21.2,63.6,3,21.2
2022-08-03 08:51:00,21.25,21.25,21.25,21.25,1,21.25
2022-08-03 08:52:00,21.25,21.25,21.25,42.5,2,21.25
2022-08-03 08:53:00,21.25,21.2,21.2,106.15,5,21.25
2022-08-03 08:55:00,21.3,21.3,21.3,21.3,1,21.3
2022-08-03 08:56:00,21.6,21.45,21.45,86.15,4,21.6
2022-08-03 08:57:00,21.65,21.3,21.65,64.25,3,21.3
2022-08-03 09:01:00,21.3,21.25,21.3,191.4,9,21.25
2022-08-03 09:02:00,21.25,21.25,21.25,42.5,2,21.25
2022-08-03 09:03:00,21.4,21.4,21.4,256.8,12,21.4
2022-08-03 09:04:00,21.4,21.4,21.4,21.4,1,21.4
2022-08-03 09:06:00,21.3,21.2,21.3,84.9,4,21.2
2022-08-03 09:08:00,21.2,21.2,21.2,21.2,1,21.2
2022-08-03 09:09:00,21.2,21.2,21.2,21.2,1,21.2
2022-08-03 09:10:00,21.2,21.2,21.2,21.2,1,21.2
2022-08-03 09:11:00,21.3,21.3,21.3,149.1,7,21.3
2022-08-03 09:12:00,21.4,21.4,21.4,21.4,1,21.4
2022-08-03 09:16:00,21.45,21.45,21.45,42.9,2,21.45
2022-08-03 09:17:00,21.45,21.45,21.45,171.6,8,21.45
2022-08-03 09:18:00,21.45,21.45,21.45,128.7,6,21.45
2022-08-03 09:19:00,21.45,21.45,21.45,21.45,1,21.45
2022-08-03 09:20:00,21.4,21.4,21.4,42.8,2,21.4
2022-08-03 09:24:00,21.3,21.3,21.3,42.6,2,21.3
2022-08-03 09:25:00,21.25,21.25,21.25,63.75,3,21.25
2022-08-03 09:26:00,21.25,21.25,21.25,63.75,3,21.25
2022-08-03 09:27:00,21.2,21.15,21.2,466.3,22,21.15
2022-08-03 09:28:00,21.15,21.1,21.15,866.45,41,21.15
2022-08-03 09:29:00,21.15,21.05,21.1,906.1,43,21.1
2022-08-03 09:30:00,21.1,21.1,21.1,126.6,6,21.1
2022-08-03 09:31:00,21.1,21.1,21.1,21.1,1,21.1
2022-08-03 09:32:00,21.05,21.05,21.05,42.1,2,21.05
2022-08-03 09:33:00,21.05,21.0,21.05,147.1,7,21.0
2022-08-03 09:34:00,21.0,21.0,21.0,63.0,3,21.0
2022-08-03 09:35:00,21.05,21.05,21.05,84.2,4,21.05
2022-08-03 09:36:00,21.05,20.85,21.05,964.0,46,21.05
2022-08-03 09:37:00,21.05,21.05,21.05,694.65,33,21.05
2022-08-03 09:38:00,21.1,21.1,21.1,21.1,1,21.1
2022-08-03 09:40:00,21.1,21.1,21.1,21.1,1,21.1
2022-08-03 09:43:00,21.15,21.1,21.1,42.25,2,21.15
2022-08-03 09:46:00,21.05,21.05,21.05,21.05,1,21.05
2022-08-03 09:47:00,21.05,21.05,21.05,63.15,3,21.05
2022-08-03 09:57:00,21.05,21.05,21.05,189.45,9,21.05
2022-08-03 09:58:00,21.05,21.05,21.05,126.3,6,21.05
2022-08-03 09:59:00,21.05,21.05,21.05,42.1,2,21.05
