ts,High,Low,Open,Amount,Volume,Close
2020-07-01 09:01:00,18.25,18.25,18.25,36.5,2,18.25
2020-07-01 09:11:00,18.45,18.45,18.45,18.45,1,18.45
2020-07-01 09:15:00,18.7,18.5,18.5,74.6,4,18.7
2020-07-01 09:17:00,18.7,18.7,18.7,18.7,1,18.7
2020-07-01 09:20:00,18.65,18.65,18.65,18.65,1,18.65
2020-07-01 09:24:00,18.7,18.7,18.7,93.5,5,18.7
2020-07-01 09:26:00,18.75,18.75,18.75,18.75,1,18.75
2020-07-01 09:27:00,18.85,18.85,18.85,37.7,2,18.85
2020-07-01 09:29:00,18.85,18.85,18.85,18.85,1,18.85
2020-07-01 09:30:00,18.9,18.9,18.9,18.9,1,18.9
2020-07-01 09:33:00,18.95,18.95,18.95,132.65,7,18.95
2020-07-01 09:35:00,18.9,18.9,18.9,56.7,3,18.9
2020-07-01 09:36:00,18.85,18.85,18.85,37.7,2,18.85
2020-07-01 09:40:00,18.85,18.85,18.85,18.85,1,18.85
2020-07-01 09:51:00,18.8,18.8,18.8,18.8,1,18.8
2020-07-01 09:52:00,18.8,18.8,18.8,37.6,2,18.8
2020-07-01 10:14:00,18.85,18.85,18.85,37.7,2,18.85
2020-07-01 10:17:00,18.8,18.8,18.8,94.0,5,18.8
2020-07-01 10:23:00,18.85,18.85,18.85,18.85,1,18.85
2020-07-01 10:34:00,18.85,18.85,18.85,18.85,1,18.85
2020-07-01 11:04:00,18.8,18.8,18.8,18.8,1,18.8
2020-07-01 11:47:00,18.8,18.8,18.8,18.8,1,18.8
2020-07-01 11:48:00,18.9,18.85,18.85,94.45,5,18.9
2020-07-01 11:49:00,18.9,18.9,18.9,37.8,2,18.9
2020-07-01 11:50:00,18.9,18.9,18.9,37.8,2,18.9
2020-07-01 11:57:00,18.85,18.85,18.85,37.7,2,18.85
2020-07-01 12:01:00,18.85,18.85,18.85,37.7,2,18.85
2020-07-01 12:20:00,18.8,18.8,18.8,37.6,2,18.8
2020-07-01 12:22:00,18.8,18.75,18.8,225.3,12,18.75
2020-07-01 12:29:00,18.8,18.8,18.8,112.8,6,18.8
2020-07-01 13:15:00,18.75,18.75,18.75,18.75,1,18.75
