排名,商品代號,商品名稱,成交量
1,CZF,長榮期貨,"79,165"
2,CCF,聯電期貨,"43,187"
3,CDF,台積電期貨,"21,479"
4,DQF,群創期貨,"15,758"
5,DHF,鴻海期貨,"13,013"
6,NYF,元大台灣50ETF期貨,"9,708"
7,KWF,廣宇期貨,"8,595"
8,CHF,友達期貨,"8,343"
9,FZF,華邦電期貨,"8,157"
10,IRF,欣興期貨,"6,736"
