排名,商品代號,商品名稱,成交量
1,CZF,長榮期貨,"66,697"
2,DQF,群創期貨,"23,431"
3,HSF,長榮航期貨,"20,858"
4,CHF,友達期貨,"18,942"
5,CCF,聯電期貨,"13,744"
6,OEF,彩晶期貨,"11,058"
7,CBF,中鋼期貨,"10,685"
8,IRF,欣興期貨,"8,668"
9,CDF,台積電期貨,"8,549"
10,FZF,華邦電期貨,"6,045"
