排名,商品代號,商品名稱,成交量
1,CSF,華新期貨,"34,771"
2,HSF,長榮航期貨,"25,318"
3,CZF,長榮期貨,"14,003"
4,CHF,友達期貨,"10,946"
5,CDF,台積電期貨,"8,422"
6,DHF,鴻海期貨,"7,294"
7,NVF,元太期貨,"6,846"
8,CBF,中鋼期貨,"6,107"
9,IPF,智原期貨,"5,638"
10,QFF,小型台積電期貨,"5,071"
