排名,商品代號,商品名稱,成交量
1,CSF,華新期貨,"20,083"
2,HCF,宏達電期貨,"8,404"
3,CDF,台積電期貨,"7,967"
4,DHF,鴻海期貨,"6,449"
5,CZF,長榮期貨,"5,743"
6,CCF,聯電期貨,"4,418"
7,FNF,裕隆期貨,"4,216"
8,HSF,長榮航期貨,"3,962"
9,QFF,小型台積電期貨,"3,908"
10,CHF,友達期貨,"3,708"
